날짜,시간,온도,습도
2022-12-19,18:37:01,1.10,67.10
2022-12-19,18:42:01,1.20,66.60
2022-12-19,18:47:02,1.20,66.90
2022-12-19,18:52:02,1.30,69.00
2022-12-19,18:57:02,1.40,68.40
2022-12-19,19:02:03,1.40,68.20
2022-12-19,19:07:03,1.40,68.70
2022-12-19,19:12:04,1.40,68.60
2022-12-19,19:17:04,1.40,67.60
2022-12-19,19:22:05,1.50,69.50
2022-12-19,19:27:05,1.60,69.70
2022-12-19,19:32:05,1.60,70.00
2022-12-19,19:37:05,1.60,69.30
2022-12-19,19:42:05,1.50,69.30
2022-12-19,19:47:05,1.40,68.90
2022-12-19,19:52:05,1.40,69.50
2022-12-19,19:57:06,1.50,68.80
2022-12-19,20:02:06,1.30,67.80
2022-12-19,20:07:06,1.30,68.00
2022-12-19,20:12:07,1.20,69.10
2022-12-19,20:17:07,1.30,68.60
2022-12-19,20:22:08,1.20,67.30
2022-12-19,20:27:08,1.40,71.30
2022-12-19,20:32:08,1.50,71.30
2022-12-19,20:37:09,1.50,70.80
2022-12-19,20:42:09,1.40,70.40
2022-12-19,20:47:10,1.30,70.20
2022-12-19,20:52:10,1.30,70.60
2022-12-19,20:57:10,1.40,70.50
2022-12-19,21:02:11,1.40,71.10
2022-12-19,21:07:11,1.50,71.50
2022-12-19,21:12:11,1.50,71.80
2022-12-19,21:17:12,1.50,72.00
2022-12-19,21:22:12,1.50,71.50
2022-12-19,21:27:12,1.50,72.30
2022-12-19,21:32:13,1.50,72.60
2022-12-19,21:37:13,1.50,72.60
2022-12-19,21:42:13,1.40,71.90
2022-12-19,21:47:14,1.30,71.50
2022-12-19,21:52:14,1.20,71.30
2022-12-19,21:57:15,1.10,71.90
2022-12-19,22:02:15,1.20,72.40
2022-12-19,22:07:15,1.00,70.40
2022-12-19,22:12:16,0.90,70.30
2022-12-19,22:17:16,0.60,70.00
2022-12-19,22:22:17,0.70,70.40
2022-12-19,22:27:17,0.70,70.90
2022-12-19,22:32:17,0.70,70.50
2022-12-19,22:37:17,0.70,70.40
2022-12-19,22:42:18,0.70,70.70
2022-12-19,22:47:18,0.70,70.40
2022-12-19,22:52:19,0.70,70.60
2022-12-19,22:57:19,0.80,71.30
2022-12-19,23:02:20,0.80,71.60
2022-12-19,23:07:20,0.90,72.00
2022-12-19,23:12:20,0.90,72.00
2022-12-19,23:17:21,0.90,71.80
2022-12-19,23:22:21,0.90,72.60
2022-12-19,23:27:21,0.90,72.60
2022-12-19,23:32:22,0.90,72.90
2022-12-19,23:37:22,0.90,71.90
2022-12-19,23:42:23,0.80,72.30
2022-12-19,23:47:23,0.70,71.00
2022-12-19,23:52:23,0.70,72.40
2022-12-19,23:57:24,0.60,72.20
