날짜,시간,온도,습도
2022-12-06,16:48:41,5.90,59.80
2022-12-06,16:53:41,5.80,59.50
2022-12-06,16:58:42,5.70,59.30
2022-12-06,17:03:42,5.70,59.60
2022-12-06,17:08:43,5.60,59.90
2022-12-06,17:13:43,5.50,60.00
2022-12-06,17:18:43,5.50,60.00
2022-12-06,17:23:44,5.40,60.30
2022-12-06,17:28:44,5.30,60.60
2022-12-06,17:33:44,5.30,60.60
2022-12-06,17:38:45,5.30,60.40
2022-12-06,17:43:45,5.30,60.80
2022-12-06,17:48:45,5.30,60.40
2022-12-06,17:53:46,5.30,61.50
2022-12-06,17:58:46,5.30,61.30
2022-12-06,18:03:46,5.30,61.70
2022-12-06,18:08:46,5.30,61.70
2022-12-06,18:13:46,5.30,61.90
2022-12-06,18:18:46,5.30,61.80
2022-12-06,18:23:46,5.30,61.20
2022-12-06,18:28:46,5.30,62.10
2022-12-06,18:33:46,5.20,61.90
2022-12-06,18:38:47,5.20,61.90
2022-12-06,18:43:47,5.20,61.70
2022-12-06,18:48:47,5.10,61.80
2022-12-06,18:53:48,5.10,61.60
2022-12-06,18:58:48,5.20,62.50
2022-12-06,19:03:48,5.20,62.70
2022-12-06,19:08:49,5.20,62.80
2022-12-06,19:13:49,5.30,63.00
2022-12-06,19:18:50,5.40,63.20
2022-12-06,19:23:50,5.50,62.80
2022-12-06,19:28:50,5.50,63.60
2022-12-06,19:33:51,5.60,63.40
2022-12-06,19:38:51,5.60,63.50
2022-12-06,19:43:51,5.60,62.80
2022-12-06,19:48:52,5.70,63.80
2022-12-06,19:53:52,5.70,63.60
2022-12-06,19:58:52,5.70,62.80
2022-12-06,20:03:53,5.70,63.10
2022-12-06,20:08:53,5.70,63.40
2022-12-06,20:13:53,5.70,63.50
2022-12-06,20:18:54,5.80,63.70
2022-12-06,20:23:54,5.80,63.90
2022-12-06,20:28:54,5.90,63.90
2022-12-06,20:33:55,5.80,63.20
2022-12-06,20:38:55,5.80,63.60
2022-12-06,20:43:55,5.80,63.20
2022-12-06,20:48:56,5.70,63.80
2022-12-06,20:53:56,5.80,63.80
2022-12-06,20:58:56,5.80,63.50
2022-12-06,21:03:57,5.70,63.40
2022-12-06,21:08:57,5.70,63.50
2022-12-06,21:13:57,5.70,63.60
2022-12-06,21:18:58,5.70,63.60
2022-12-06,21:23:58,5.70,63.60
2022-12-06,21:28:58,5.80,63.90
2022-12-06,21:33:59,5.80,63.90
2022-12-06,21:38:59,5.80,64.10
2022-12-06,21:43:59,5.80,64.10
2022-12-06,21:49:00,5.80,64.40
2022-12-06,21:54:00,5.90,64.40
2022-12-06,21:59:01,5.90,64.20
2022-12-06,22:04:01,5.90,64.40
2022-12-06,22:09:01,5.90,64.00
2022-12-06,22:14:01,5.90,64.50
2022-12-06,22:19:02,5.90,64.60
2022-12-06,22:24:02,5.90,64.70
2022-12-06,22:29:02,6.00,64.90
2022-12-06,22:34:03,6.00,64.70
2022-12-06,22:39:03,6.00,64.70
2022-12-06,22:44:04,6.00,64.80
2022-12-06,22:49:04,6.00,64.70
2022-12-06,22:54:04,6.00,64.80
2022-12-06,22:59:04,6.00,64.90
2022-12-06,23:04:05,6.00,65.20
2022-12-06,23:09:05,6.00,65.40
2022-12-06,23:14:05,6.10,65.40
2022-12-06,23:19:06,6.10,65.40
2022-12-06,23:24:06,6.00,64.80
2022-12-06,23:29:06,6.10,65.50
2022-12-06,23:34:07,6.10,65.20
2022-12-06,23:39:07,6.00,65.00
2022-12-06,23:44:08,6.00,64.80
2022-12-06,23:49:08,6.00,64.70
2022-12-06,23:54:09,6.00,64.80
2022-12-06,23:59:09,5.90,64.20
