날짜,시간,온도,습도
2022-12-03,10:58:00,7.60,63.40
2022-12-03,11:03:01,7.60,63.10
2022-12-03,11:08:01,7.50,63.00
2022-12-03,11:13:02,7.50,63.20
2022-12-03,11:18:02,7.40,63.10
2022-12-03,11:23:02,7.50,63.30
2022-12-03,11:28:03,7.50,63.30
2022-12-03,11:33:03,7.40,63.00
2022-12-03,11:38:03,7.40,62.50
2022-12-03,11:43:04,7.40,62.50
2022-12-03,11:48:04,7.40,62.30
2022-12-03,11:53:04,7.50,61.80
2022-12-03,11:58:05,7.60,62.50
2022-12-03,12:03:05,7.80,62.30
2022-12-03,12:08:05,7.90,61.40
2022-12-03,12:13:05,8.00,59.70
2022-12-03,12:18:06,8.00,60.60
2022-12-03,12:23:06,8.00,60.50
2022-12-03,12:28:06,8.00,60.40
2022-12-03,12:33:07,8.00,60.50
2022-12-03,12:38:07,7.90,61.00
2022-12-03,12:43:08,7.90,61.00
2022-12-03,12:48:08,8.00,61.40
2022-12-03,12:53:09,8.00,61.40
2022-12-03,12:58:09,8.00,61.70
2022-12-03,13:03:10,8.00,61.60
2022-12-03,13:08:10,8.00,61.80
2022-12-03,13:13:10,8.10,61.90
2022-12-03,13:18:11,8.20,61.70
2022-12-03,13:23:11,8.20,61.80
2022-12-03,13:28:11,8.30,61.70
2022-12-03,13:33:12,8.30,61.50
2022-12-03,13:38:12,8.40,61.50
2022-12-03,13:43:12,8.40,61.50
2022-12-03,13:48:13,8.50,61.40
2022-12-03,13:53:13,8.60,61.50
2022-12-03,13:58:14,8.70,61.50
2022-12-03,14:03:14,8.70,61.40
2022-12-03,14:08:15,8.80,61.40
2022-12-03,14:13:15,8.80,61.50
2022-12-03,14:18:15,8.80,61.30
2022-12-03,14:23:16,8.80,61.00
2022-12-03,14:28:16,8.70,60.70
2022-12-03,14:33:16,8.60,61.20
2022-12-03,14:38:16,8.50,61.00
2022-12-03,14:43:17,8.50,61.10
2022-12-03,14:48:17,8.50,61.50
2022-12-03,14:53:17,8.50,61.80
2022-12-03,14:58:18,8.50,61.90
2022-12-03,15:03:18,8.50,62.20
2022-12-03,15:08:18,8.60,62.20
2022-12-03,15:13:19,8.60,62.10
2022-12-03,15:18:19,8.60,61.90
2022-12-03,15:23:19,8.60,62.00
2022-12-03,15:28:19,8.60,62.10
2022-12-03,15:33:20,8.60,61.70
2022-12-03,15:38:21,8.60,61.90
2022-12-03,15:43:21,8.50,61.40
2022-12-03,15:48:21,8.40,61.80
2022-12-03,15:53:22,8.30,61.80
2022-12-03,15:58:22,8.30,61.80
2022-12-03,16:03:23,8.30,62.30
2022-12-03,16:08:23,8.30,62.10
2022-12-03,16:13:23,8.30,62.50
2022-12-03,16:18:24,8.40,62.60
2022-12-03,16:23:24,8.40,62.40
2022-12-03,16:28:24,8.40,62.40
2022-12-03,16:33:25,8.40,62.70
2022-12-03,16:38:25,8.50,62.70
2022-12-03,16:43:26,8.50,62.80
2022-12-03,16:48:26,8.30,59.90
2022-12-03,16:53:26,8.00,62.40
2022-12-03,16:58:26,7.90,63.50
2022-12-03,17:03:27,8.00,62.70
2022-12-03,17:08:27,7.90,62.50
2022-12-03,17:13:28,7.90,62.70
2022-12-03,17:18:28,7.80,62.40
2022-12-03,17:23:28,7.80,62.50
2022-12-03,17:28:29,7.70,62.30
2022-12-03,17:33:29,7.70,62.60
2022-12-03,17:38:30,7.50,62.30
2022-12-03,17:43:30,7.40,62.40
2022-12-03,17:48:30,7.20,61.10
2022-12-03,17:53:31,6.70,62.70
2022-12-03,17:58:31,6.50,63.50
2022-12-03,18:03:31,6.80,64.40
2022-12-03,18:08:32,7.00,64.00
2022-12-03,18:13:32,7.10,64.00
2022-12-03,18:18:32,7.20,64.00
2022-12-03,18:23:33,7.20,62.70
2022-12-03,18:28:33,7.20,63.50
2022-12-03,18:33:33,7.20,64.50
2022-12-03,18:38:33,7.20,64.10
2022-12-03,18:43:34,7.20,64.30
2022-12-03,18:48:34,7.20,64.40
2022-12-03,18:53:35,7.20,64.60
2022-12-03,18:58:35,7.20,64.40
2022-12-03,19:03:35,7.20,63.50
2022-12-03,19:08:36,7.20,64.60
2022-12-03,19:13:36,7.20,64.40
2022-12-03,19:18:36,7.20,64.60
2022-12-03,19:23:37,7.20,64.60
2022-12-03,19:28:37,7.20,64.60
2022-12-03,19:33:37,7.20,64.80
2022-12-03,19:38:38,7.30,64.80
2022-12-03,19:43:38,7.30,65.00
2022-12-03,19:48:38,7.10,65.00
2022-12-03,19:53:39,7.10,64.90
2022-12-03,19:58:39,7.10,64.70
2022-12-03,20:03:40,7.00,62.90
2022-12-03,20:08:40,6.70,64.70
2022-12-03,20:13:41,6.80,65.00
2022-12-03,20:18:41,6.80,64.70
2022-12-03,20:23:41,6.70,64.60
2022-12-03,20:28:42,6.60,64.30
2022-12-03,20:33:42,6.60,64.00
2022-12-03,20:38:43,6.50,64.10
2022-12-03,20:43:43,6.60,64.50
2022-12-03,20:48:43,6.60,64.80
2022-12-03,20:53:44,6.70,64.90
2022-12-03,20:58:44,6.70,65.00
2022-12-03,21:03:44,6.80,65.00
2022-12-03,21:08:45,6.80,65.10
2022-12-03,21:13:45,6.70,65.00
2022-12-03,21:18:45,6.70,64.90
2022-12-03,21:23:46,6.70,64.70
2022-12-03,21:28:46,6.70,64.70
2022-12-03,21:33:47,6.70,64.60
2022-12-03,21:38:47,6.70,64.70
2022-12-03,21:43:48,6.70,65.00
2022-12-03,21:48:48,6.80,65.20
2022-12-03,21:53:49,6.80,65.10
2022-12-03,21:58:49,6.80,65.10
2022-12-03,22:03:49,6.80,65.30
2022-12-03,22:08:50,6.80,65.50
2022-12-03,22:13:50,6.80,65.50
2022-12-03,22:18:51,6.80,65.50
2022-12-03,22:23:51,6.80,65.60
2022-12-03,22:28:51,6.80,65.60
2022-12-03,22:33:52,6.80,65.70
2022-12-03,22:38:52,6.80,65.50
2022-12-03,22:43:53,6.80,65.40
2022-12-03,22:48:53,6.70,65.70
2022-12-03,22:53:54,6.70,65.70
2022-12-03,22:58:54,6.70,65.70
2022-12-03,23:03:54,6.70,66.10
2022-12-03,23:08:55,6.70,65.80
2022-12-03,23:13:55,6.80,66.00
2022-12-03,23:18:56,6.80,66.10
2022-12-03,23:23:56,6.80,66.00
2022-12-03,23:28:56,6.80,66.30
2022-12-03,23:33:56,6.70,66.50
2022-12-03,23:38:57,6.70,66.50
2022-12-03,23:43:57,6.70,66.10
2022-12-03,23:48:57,6.70,65.90
2022-12-03,23:53:58,6.60,66.00
2022-12-03,23:58:58,6.60,66.00
