날짜,시간,온도,습도
2022-12-16,05:46:12,0.60,66.60
2022-12-16,05:51:12,0.50,66.40
2022-12-16,05:56:13,0.50,66.20
2022-12-16,06:01:13,0.40,66.20
2022-12-16,06:06:13,0.50,67.20
2022-12-16,06:11:13,0.50,66.90
2022-12-16,06:16:14,0.40,66.80
2022-12-16,06:21:14,0.40,66.40
2022-12-16,06:26:15,0.30,66.00
2022-12-16,06:31:15,0.30,66.10
2022-12-16,06:36:15,0.20,65.30
2022-12-16,06:41:16,0.10,65.30
2022-12-16,06:46:16,0.00,65.70
2022-12-16,06:51:16,0.00,65.00
2022-12-16,06:56:17,0.00,65.10
2022-12-16,07:01:17,0.00,65.40
2022-12-16,07:06:17,0.10,65.90
2022-12-16,07:11:18,0.00,64.70
2022-12-16,07:16:18,0.00,65.50
2022-12-16,07:21:18,-0.09,65.40
2022-12-16,07:26:19,-0.09,65.60
2022-12-16,07:31:19,-0.09,65.70
2022-12-16,07:36:19,-0.19,65.40
2022-12-16,07:41:19,-0.19,66.10
2022-12-16,07:46:19,-0.19,65.90
2022-12-16,07:51:19,-0.19,65.60
2022-12-16,07:56:19,-0.19,66.70
2022-12-16,08:01:20,-0.09,66.40
2022-12-16,08:06:20,-0.09,66.10
2022-12-16,08:11:20,-0.09,66.80
2022-12-16,08:16:21,-0.09,66.70
2022-12-16,08:21:21,-0.09,66.30
2022-12-16,08:26:21,-0.19,66.20
2022-12-16,08:31:22,-0.19,66.90
2022-12-16,08:36:22,-0.19,65.30
2022-12-16,08:41:22,-0.29,64.70
2022-12-16,08:46:23,-0.39,64.60
2022-12-16,08:51:23,-0.39,64.90
2022-12-16,08:56:23,-0.39,65.70
2022-12-16,09:01:24,-0.19,65.00
2022-12-16,09:06:24,-0.19,64.60
2022-12-16,09:11:24,0.00,65.10
2022-12-16,09:16:24,0.10,64.40
2022-12-16,09:21:25,0.40,67.60
2022-12-16,09:26:25,0.60,67.40
2022-12-16,09:31:26,0.60,66.90
2022-12-16,09:36:26,0.70,66.90
2022-12-16,09:41:26,0.70,66.50
2022-12-16,09:46:26,0.80,67.40
2022-12-16,09:51:27,0.90,66.60
2022-12-16,09:56:27,1.20,67.70
2022-12-16,10:01:28,1.40,68.60
2022-12-16,10:06:28,1.60,68.70
2022-12-16,10:11:28,1.80,69.00
2022-12-16,10:16:29,1.80,67.20
2022-12-16,10:21:29,1.80,66.40
2022-12-16,10:26:29,2.00,68.90
2022-12-16,10:31:30,2.20,69.10
2022-12-16,10:36:30,2.30,69.40
2022-12-16,10:41:30,2.40,66.30
2022-12-16,10:46:31,2.60,67.10
2022-12-16,10:51:31,2.90,68.80
2022-12-16,10:56:31,3.10,68.90
2022-12-16,11:01:31,3.20,68.20
2022-12-16,11:06:32,3.30,64.20
2022-12-16,11:11:32,3.40,67.00
2022-12-16,11:16:32,3.60,65.60
2022-12-16,11:21:33,3.60,64.40
2022-12-16,11:26:33,3.70,65.10
2022-12-16,11:31:33,3.80,66.40
2022-12-16,11:36:34,3.90,65.80
2022-12-16,11:41:34,4.10,66.40
2022-12-16,11:46:35,4.10,65.80
2022-12-16,11:51:35,4.30,66.30
2022-12-16,11:56:35,4.30,64.10
2022-12-16,12:01:35,4.50,66.00
2022-12-16,12:06:36,4.70,66.30
2022-12-16,12:11:36,4.80,67.10
2022-12-16,12:16:37,4.80,64.60
2022-12-16,12:21:37,4.90,66.30
2022-12-16,12:26:37,5.00,66.00
2022-12-16,12:31:38,5.10,63.70
2022-12-16,12:36:38,5.20,64.90
2022-12-16,12:41:39,5.00,65.40
2022-12-16,12:46:39,5.00,66.00
2022-12-16,12:51:39,5.10,66.40
2022-12-16,12:56:40,5.20,63.70
2022-12-16,13:01:40,5.10,63.50
2022-12-16,13:06:41,5.30,64.40
2022-12-16,13:11:41,5.40,65.60
2022-12-16,13:16:42,5.60,66.50
2022-12-16,13:21:42,5.80,64.90
2022-12-16,13:26:43,5.70,64.00
2022-12-16,13:31:43,5.70,60.60
2022-12-16,13:36:43,5.80,63.00
2022-12-16,13:41:44,6.00,62.80
2022-12-16,13:46:44,6.00,60.70
2022-12-16,13:51:44,6.00,61.70
2022-12-16,13:56:45,5.90,58.80
2022-12-16,14:01:45,5.90,59.80
2022-12-16,14:06:46,5.90,60.60
2022-12-16,14:11:46,5.90,59.90
2022-12-16,14:16:47,6.00,59.90
2022-12-16,14:21:47,5.90,60.10
2022-12-16,14:26:47,5.80,59.60
2022-12-16,14:31:48,5.80,60.50
2022-12-16,14:36:48,5.80,59.40
2022-12-16,14:41:48,5.60,57.80
2022-12-16,14:46:49,5.60,59.90
2022-12-16,14:51:49,5.50,58.70
2022-12-16,14:56:49,5.50,58.20
2022-12-16,15:01:50,5.40,58.00
2022-12-16,15:06:50,5.10,57.20
2022-12-16,15:11:50,5.10,58.70
2022-12-16,15:16:51,5.10,59.80
2022-12-16,15:21:51,5.10,60.00
2022-12-16,15:26:51,5.20,59.80
2022-12-16,15:31:51,5.30,60.90
2022-12-16,15:36:52,5.30,59.70
2022-12-16,15:41:52,5.30,61.30
2022-12-16,15:46:52,5.30,60.80
2022-12-16,15:51:53,5.20,60.60
2022-12-16,15:56:53,5.10,62.60
2022-12-16,16:01:54,5.20,63.50
2022-12-16,16:06:54,5.30,63.80
2022-12-16,16:11:54,5.10,64.10
2022-12-16,16:16:55,5.10,62.50
2022-12-16,16:21:55,5.10,65.20
2022-12-16,16:26:55,5.10,63.50
2022-12-16,16:31:55,5.00,63.30
2022-12-16,16:36:56,4.90,66.10
2022-12-16,16:41:56,4.80,64.20
2022-12-16,16:46:56,4.60,65.70
2022-12-16,16:51:57,4.60,65.70
2022-12-16,16:56:57,4.60,66.50
2022-12-16,17:01:57,4.50,64.40
2022-12-16,17:06:57,4.50,68.20
2022-12-16,17:11:58,4.50,68.20
2022-12-16,17:16:58,4.40,67.30
2022-12-16,17:21:59,4.40,68.60
2022-12-16,17:26:59,4.30,68.20
2022-12-16,17:31:59,4.20,67.90
2022-12-16,17:37:00,4.10,68.60
2022-12-16,17:42:00,4.10,68.60
2022-12-16,17:47:00,4.00,68.80
2022-12-16,17:52:01,4.00,68.90
2022-12-16,17:57:01,3.80,68.40
2022-12-16,18:02:01,3.80,67.50
2022-12-16,18:07:02,3.80,68.30
2022-12-16,18:12:02,3.80,69.80
2022-12-16,18:17:02,3.80,70.00
2022-12-16,18:22:02,3.80,69.80
2022-12-16,18:27:02,3.60,66.60
2022-12-16,18:32:02,3.40,67.70
2022-12-16,18:37:03,3.30,65.30
2022-12-16,18:42:03,3.50,70.20
2022-12-16,18:47:03,3.60,70.20
2022-12-16,18:52:04,3.60,70.20
2022-12-16,18:57:04,3.60,70.80
2022-12-16,19:02:05,3.70,70.60
2022-12-16,19:07:05,3.60,69.70
2022-12-16,19:12:05,3.60,71.00
2022-12-16,19:17:06,3.60,71.00
2022-12-16,19:22:06,3.50,70.80
2022-12-16,19:27:06,3.40,71.00
2022-12-16,19:32:07,3.30,70.50
2022-12-16,19:37:07,3.40,70.90
2022-12-16,19:42:08,3.40,71.30
2022-12-16,19:47:08,3.30,71.20
2022-12-16,19:52:08,3.30,71.20
2022-12-16,19:57:09,3.20,70.40
2022-12-16,20:02:09,3.10,70.30
2022-12-16,20:07:10,3.10,69.70
2022-12-16,20:12:10,3.00,69.10
2022-12-16,20:17:10,2.90,68.00
2022-12-16,20:22:10,2.80,68.20
2022-12-16,20:27:10,2.80,69.20
2022-12-16,20:32:11,2.80,69.20
2022-12-16,20:37:11,2.80,69.80
2022-12-16,20:42:12,2.80,69.10
2022-12-16,20:47:12,2.70,68.60
2022-12-16,20:52:13,2.70,69.10
2022-12-16,20:57:13,2.70,69.60
2022-12-16,21:02:13,2.70,69.90
2022-12-16,21:07:14,2.60,69.30
2022-12-16,21:12:14,2.60,69.20
2022-12-16,21:17:15,2.40,66.90
2022-12-16,21:22:15,2.20,66.80
2022-12-16,21:27:16,2.20,67.80
2022-12-16,21:32:16,2.20,67.90
2022-12-16,21:37:17,2.20,68.70
2022-12-16,21:42:17,2.30,69.60
2022-12-16,21:47:18,2.40,70.00
2022-12-16,21:52:18,2.50,69.30
2022-12-16,21:57:18,2.50,70.50
2022-12-16,22:02:18,2.60,70.60
2022-12-16,22:07:18,2.70,71.00
2022-12-16,22:12:19,2.50,69.80
2022-12-16,22:17:19,2.50,69.40
2022-12-16,22:22:19,2.50,68.40
2022-12-16,22:27:20,2.40,69.10
2022-12-16,22:32:20,2.40,69.70
2022-12-16,22:37:20,2.60,71.20
2022-12-16,22:42:21,2.60,68.90
2022-12-16,22:47:21,2.40,69.70
2022-12-16,22:52:21,2.40,69.20
2022-12-16,22:57:22,2.30,69.80
2022-12-16,23:02:22,2.10,68.90
2022-12-16,23:07:22,1.90,67.40
2022-12-16,23:12:22,1.80,67.10
2022-12-16,23:17:22,1.70,67.30
2022-12-16,23:22:23,1.70,68.40
2022-12-16,23:27:23,1.80,68.50
2022-12-16,23:32:23,1.70,67.60
2022-12-16,23:37:24,1.90,70.40
2022-12-16,23:42:24,2.10,70.60
2022-12-16,23:47:25,2.00,67.80
2022-12-16,23:52:25,2.00,69.50
2022-12-16,23:57:26,2.00,69.40
