날짜,시간,오류 값,온도,습도
2022-12-24,04:58:01,T,-4.59,75.70
2022-12-24,04:58:01,H,-4.59,75.70
2022-12-24,04:58:11,T,-4.59,75.70
2022-12-24,04:58:11,H,-4.59,75.70
2022-12-24,04:58:21,T,-4.49,75.80
2022-12-24,04:58:21,H,-4.49,75.80
2022-12-24,04:58:31,T,-4.49,75.80
2022-12-24,04:58:31,H,-4.49,75.80
2022-12-24,04:58:41,T,-4.49,75.80
2022-12-24,04:58:41,H,-4.49,75.80
2022-12-24,04:58:51,T,-4.49,75.90
2022-12-24,04:58:51,H,-4.49,75.90
2022-12-24,04:59:01,T,-4.49,76.00
2022-12-24,04:59:01,H,-4.49,76.00
2022-12-24,04:59:11,T,-4.49,76.00
2022-12-24,04:59:11,H,-4.49,76.00
2022-12-24,04:59:21,T,-4.39,76.00
2022-12-24,04:59:21,H,-4.39,76.00
2022-12-24,04:59:31,T,-4.39,76.00
2022-12-24,04:59:31,H,-4.39,76.00
2022-12-24,04:59:41,T,-4.39,76.00
2022-12-24,04:59:41,H,-4.39,76.00
2022-12-24,04:59:51,T,-4.39,76.00
2022-12-24,04:59:51,H,-4.39,76.00
2022-12-24,05:00:01,T,-4.39,76.00
2022-12-24,05:00:01,H,-4.39,76.00
2022-12-24,05:00:11,T,-4.39,76.00
2022-12-24,05:00:11,H,-4.39,76.00
2022-12-24,05:00:21,T,-4.29,76.00
2022-12-24,05:00:21,H,-4.29,76.00
2022-12-24,05:00:31,T,-4.29,76.00
2022-12-24,05:00:31,H,-4.29,76.00
2022-12-24,05:00:41,T,-4.29,76.00
2022-12-24,05:00:41,H,-4.29,76.00
2022-12-24,05:00:51,T,-4.29,75.90
2022-12-24,05:00:51,H,-4.29,75.90
2022-12-24,05:01:01,T,-4.29,75.90
2022-12-24,05:01:01,H,-4.29,75.90
2022-12-24,05:01:11,T,-4.29,75.90
2022-12-24,05:01:11,H,-4.29,75.90
2022-12-24,05:01:21,T,-4.29,75.80
2022-12-24,05:01:21,H,-4.29,75.80
2022-12-24,05:01:31,T,-4.19,75.60
2022-12-24,05:01:31,H,-4.19,75.60
2022-12-24,05:01:41,T,-4.19,75.50
2022-12-24,05:01:41,H,-4.19,75.50
2022-12-24,05:01:51,T,-4.19,75.40
2022-12-24,05:01:51,H,-4.19,75.40
2022-12-24,05:02:01,T,-4.19,75.30
2022-12-24,05:02:01,H,-4.19,75.30
2022-12-24,05:02:11,T,-4.19,75.30
2022-12-24,05:02:11,H,-4.19,75.30
2022-12-24,05:02:21,T,-4.19,75.40
2022-12-24,05:02:21,H,-4.19,75.40
2022-12-24,05:02:31,T,-4.19,75.40
2022-12-24,05:02:31,H,-4.19,75.40
2022-12-24,05:02:41,T,-4.19,75.40
2022-12-24,05:02:41,H,-4.19,75.40
2022-12-24,05:02:51,T,-4.19,75.50
2022-12-24,05:02:51,H,-4.19,75.50
2022-12-24,05:03:01,T,-4.19,75.50
2022-12-24,05:03:01,H,-4.19,75.50
2022-12-24,05:03:11,T,-4.09,75.50
2022-12-24,05:03:11,H,-4.09,75.50
2022-12-24,05:03:21,T,-4.09,75.50
2022-12-24,05:03:21,H,-4.09,75.50
2022-12-24,05:03:31,T,-4.09,75.20
2022-12-24,05:03:31,H,-4.09,75.20
2022-12-24,05:03:41,T,-4.09,74.50
2022-12-24,05:03:41,H,-4.09,74.50
2022-12-24,05:03:51,T,-4.09,73.80
2022-12-24,05:03:51,H,-4.09,73.80
2022-12-24,05:04:01,T,-4.19,73.00
2022-12-24,05:04:01,H,-4.19,73.00
2022-12-24,05:04:11,T,-4.19,72.20
2022-12-24,05:04:11,H,-4.19,72.20
2022-12-24,05:04:21,T,-4.19,71.60
2022-12-24,05:04:21,H,-4.19,71.60
2022-12-24,05:04:31,T,-4.29,71.20
2022-12-24,05:04:31,H,-4.29,71.20
2022-12-24,05:04:41,T,-4.29,70.90
2022-12-24,05:04:41,H,-4.29,70.90
2022-12-24,05:04:51,T,-4.29,70.60
2022-12-24,05:04:51,H,-4.29,70.60
2022-12-24,05:05:01,T,-4.39,70.60
2022-12-24,05:05:01,H,-4.39,70.60
2022-12-24,05:05:11,T,-4.39,71.00
2022-12-24,05:05:11,H,-4.39,71.00
2022-12-24,05:05:21,T,-4.39,71.60
2022-12-24,05:05:21,H,-4.39,71.60
2022-12-24,05:05:31,T,-4.39,72.30
2022-12-24,05:05:31,H,-4.39,72.30
2022-12-24,05:05:41,T,-4.39,72.80
2022-12-24,05:05:41,H,-4.39,72.80
2022-12-24,05:05:51,T,-4.39,73.20
2022-12-24,05:05:51,H,-4.39,73.20
2022-12-24,05:06:01,T,-4.39,73.10
2022-12-24,05:06:01,H,-4.39,73.10
2022-12-24,05:06:11,T,-4.39,72.70
2022-12-24,05:06:11,H,-4.39,72.70
2022-12-24,05:06:21,T,-4.39,72.60
2022-12-24,05:06:21,H,-4.39,72.60
2022-12-24,05:06:31,T,-4.39,72.90
2022-12-24,05:06:31,H,-4.39,72.90
2022-12-24,05:06:41,T,-4.39,73.30
2022-12-24,05:06:41,H,-4.39,73.30
2022-12-24,05:06:51,T,-4.39,73.30
2022-12-24,05:06:51,H,-4.39,73.30
2022-12-24,05:07:01,T,-4.39,72.90
2022-12-24,05:07:01,H,-4.39,72.90
2022-12-24,05:07:11,T,-4.49,72.30
2022-12-24,05:07:11,H,-4.49,72.30
2022-12-24,05:07:21,T,-4.49,71.70
2022-12-24,05:07:21,H,-4.49,71.70
2022-12-24,05:07:31,T,-4.49,71.20
2022-12-24,05:07:31,H,-4.49,71.20
2022-12-24,05:07:41,T,-4.49,70.90
2022-12-24,05:07:41,H,-4.49,70.90
2022-12-24,05:07:51,T,-4.59,70.90
2022-12-24,05:07:51,H,-4.59,70.90
2022-12-24,05:08:01,T,-4.59,71.40
2022-12-24,05:08:01,H,-4.59,71.40
2022-12-24,05:08:11,T,-4.59,71.90
2022-12-24,05:08:11,H,-4.59,71.90
2022-12-24,05:08:21,T,-4.59,72.20
2022-12-24,05:08:21,H,-4.59,72.20
2022-12-24,05:08:31,T,-4.59,72.30
2022-12-24,05:08:31,H,-4.59,72.30
2022-12-24,05:08:41,T,-4.59,72.40
2022-12-24,05:08:41,H,-4.59,72.40
2022-12-24,05:08:51,T,-4.59,72.20
2022-12-24,05:08:51,H,-4.59,72.20
2022-12-24,05:09:01,T,-4.59,72.20
2022-12-24,05:09:01,H,-4.59,72.20
2022-12-24,05:09:11,T,-4.59,72.50
2022-12-24,05:09:11,H,-4.59,72.50
2022-12-24,05:09:21,T,-4.59,73.00
2022-12-24,05:09:21,H,-4.59,73.00
2022-12-24,05:09:31,T,-4.59,73.40
2022-12-24,05:09:31,H,-4.59,73.40
2022-12-24,05:09:41,T,-4.59,73.80
2022-12-24,05:09:41,H,-4.59,73.80
2022-12-24,05:09:51,T,-4.59,74.10
2022-12-24,05:09:51,H,-4.59,74.10
2022-12-24,05:10:01,T,-4.59,74.20
2022-12-24,05:10:01,H,-4.59,74.20
2022-12-24,05:10:11,T,-4.49,73.90
2022-12-24,05:10:11,H,-4.49,73.90
2022-12-24,05:10:21,T,-4.59,73.90
2022-12-24,05:10:21,H,-4.59,73.90
2022-12-24,05:10:31,T,-4.59,73.80
2022-12-24,05:10:31,H,-4.59,73.80
2022-12-24,05:10:41,T,-4.59,73.80
2022-12-24,05:10:41,H,-4.59,73.80
2022-12-24,05:10:51,T,-4.49,73.60
2022-12-24,05:10:51,H,-4.49,73.60
2022-12-24,05:11:01,T,-4.59,73.20
2022-12-24,05:11:01,H,-4.59,73.20
2022-12-24,05:11:11,T,-4.59,72.90
2022-12-24,05:11:11,H,-4.59,72.90
2022-12-24,05:11:21,T,-4.59,72.60
2022-12-24,05:11:21,H,-4.59,72.60
2022-12-24,05:11:31,T,-4.59,72.20
2022-12-24,05:11:31,H,-4.59,72.20
2022-12-24,05:11:41,T,-4.59,72.10
2022-12-24,05:11:41,H,-4.59,72.10
2022-12-24,05:11:51,T,-4.59,72.20
2022-12-24,05:11:51,H,-4.59,72.20
2022-12-24,05:12:01,T,-4.59,72.60
2022-12-24,05:12:01,H,-4.59,72.60
2022-12-24,05:12:11,T,-4.59,73.00
2022-12-24,05:12:11,H,-4.59,73.00
2022-12-24,05:12:21,T,-4.59,73.30
2022-12-24,05:12:21,H,-4.59,73.30
2022-12-24,05:12:31,T,-4.59,73.70
2022-12-24,05:12:31,H,-4.59,73.70
2022-12-24,05:12:41,T,-4.59,74.10
2022-12-24,05:12:41,H,-4.59,74.10
2022-12-24,05:12:51,T,-4.59,74.40
2022-12-24,05:12:51,H,-4.59,74.40
2022-12-24,05:13:01,T,-4.59,74.70
2022-12-24,05:13:01,H,-4.59,74.70
2022-12-24,05:13:11,T,-4.49,74.90
2022-12-24,05:13:11,H,-4.49,74.90
2022-12-24,05:13:21,T,-4.49,75.20
2022-12-24,05:13:21,H,-4.49,75.20
2022-12-24,05:13:31,T,-4.49,75.30
2022-12-24,05:13:31,H,-4.49,75.30
2022-12-24,05:13:41,T,-4.49,75.40
2022-12-24,05:13:41,H,-4.49,75.40
2022-12-24,05:13:51,T,-4.49,75.40
2022-12-24,05:13:51,H,-4.49,75.40
2022-12-24,05:14:01,T,-4.49,75.20
2022-12-24,05:14:01,H,-4.49,75.20
2022-12-24,05:14:11,T,-4.49,74.80
2022-12-24,05:14:11,H,-4.49,74.80
2022-12-24,05:14:21,T,-4.39,74.30
2022-12-24,05:14:21,H,-4.39,74.30
2022-12-24,05:14:31,T,-4.49,73.70
2022-12-24,05:14:31,H,-4.49,73.70
2022-12-24,05:14:41,T,-4.49,72.90
2022-12-24,05:14:41,H,-4.49,72.90
2022-12-24,05:14:51,T,-4.49,72.10
2022-12-24,05:14:51,H,-4.49,72.10
2022-12-24,05:15:01,T,-4.49,71.60
2022-12-24,05:15:01,H,-4.49,71.60
2022-12-24,05:15:11,T,-4.49,71.40
2022-12-24,05:15:11,H,-4.49,71.40
2022-12-24,05:15:21,T,-4.59,71.40
2022-12-24,05:15:21,H,-4.59,71.40
2022-12-24,05:15:31,T,-4.59,71.70
2022-12-24,05:15:31,H,-4.59,71.70
2022-12-24,05:15:41,T,-4.59,72.00
2022-12-24,05:15:41,H,-4.59,72.00
2022-12-24,05:15:51,T,-4.59,72.40
2022-12-24,05:15:51,H,-4.59,72.40
2022-12-24,05:16:01,T,-4.59,73.00
2022-12-24,05:16:01,H,-4.59,73.00
2022-12-24,05:16:11,T,-4.59,73.50
2022-12-24,05:16:11,H,-4.59,73.50
2022-12-24,05:16:21,T,-4.59,73.60
2022-12-24,05:16:21,H,-4.59,73.60
2022-12-24,05:16:31,T,-4.59,73.40
2022-12-24,05:16:31,H,-4.59,73.40
2022-12-24,05:16:41,T,-4.59,73.30
2022-12-24,05:16:41,H,-4.59,73.30
2022-12-24,05:16:51,T,-4.59,73.30
2022-12-24,05:16:51,H,-4.59,73.30
2022-12-24,05:17:01,T,-4.59,73.50
2022-12-24,05:17:01,H,-4.59,73.50
2022-12-24,05:17:11,T,-4.59,73.80
2022-12-24,05:17:11,H,-4.59,73.80
2022-12-24,05:17:21,T,-4.49,74.20
2022-12-24,05:17:21,H,-4.49,74.20
2022-12-24,05:17:31,T,-4.49,74.50
2022-12-24,05:17:31,H,-4.49,74.50
2022-12-24,05:17:41,T,-4.49,74.80
2022-12-24,05:17:41,H,-4.49,74.80
2022-12-24,05:17:51,T,-4.49,75.10
2022-12-24,05:17:51,H,-4.49,75.10
2022-12-24,05:18:01,T,-4.49,75.20
2022-12-24,05:18:01,H,-4.49,75.20
2022-12-24,05:18:11,T,-4.49,75.30
2022-12-24,05:18:11,H,-4.49,75.30
2022-12-24,05:18:21,T,-4.39,75.40
2022-12-24,05:18:21,H,-4.39,75.40
2022-12-24,05:18:31,T,-4.39,75.40
2022-12-24,05:18:31,H,-4.39,75.40
2022-12-24,05:18:41,T,-4.39,75.40
2022-12-24,05:18:41,H,-4.39,75.40
2022-12-24,05:18:51,T,-4.39,75.40
2022-12-24,05:18:51,H,-4.39,75.40
2022-12-24,05:19:01,T,-4.39,75.40
2022-12-24,05:19:01,H,-4.39,75.40
2022-12-24,05:19:11,T,-4.39,75.40
2022-12-24,05:19:11,H,-4.39,75.40
2022-12-24,05:19:21,T,-4.39,75.50
2022-12-24,05:19:21,H,-4.39,75.50
2022-12-24,05:19:31,T,-4.39,75.50
2022-12-24,05:19:31,H,-4.39,75.50
2022-12-24,05:19:41,T,-4.39,75.50
2022-12-24,05:19:41,H,-4.39,75.50
2022-12-24,05:19:51,T,-4.29,75.50
2022-12-24,05:19:51,H,-4.29,75.50
2022-12-24,05:20:01,T,-4.29,75.50
2022-12-24,05:20:01,H,-4.29,75.50
2022-12-24,05:20:11,T,-4.29,75.40
2022-12-24,05:20:11,H,-4.29,75.40
2022-12-24,05:20:21,T,-4.29,75.40
2022-12-24,05:20:21,H,-4.29,75.40
2022-12-24,05:20:31,T,-4.29,75.40
2022-12-24,05:20:31,H,-4.29,75.40
2022-12-24,05:20:41,T,-4.29,75.30
2022-12-24,05:20:41,H,-4.29,75.30
2022-12-24,05:20:51,T,-4.29,75.30
2022-12-24,05:20:51,H,-4.29,75.30
2022-12-24,05:21:01,T,-4.29,75.20
2022-12-24,05:21:01,H,-4.29,75.20
2022-12-24,05:21:11,T,-4.29,75.10
2022-12-24,05:21:11,H,-4.29,75.10
2022-12-24,05:21:21,T,-4.29,75.10
2022-12-24,05:21:21,H,-4.29,75.10
2022-12-24,05:21:31,T,-4.29,75.00
2022-12-24,05:21:31,H,-4.29,75.00
2022-12-24,05:21:41,T,-4.29,75.00
2022-12-24,05:21:41,H,-4.29,75.00
2022-12-24,05:21:51,T,-4.19,74.90
2022-12-24,05:21:51,H,-4.19,74.90
2022-12-24,05:22:01,T,-4.19,74.90
2022-12-24,05:22:01,H,-4.19,74.90
2022-12-24,05:22:11,T,-4.19,74.80
2022-12-24,05:22:11,H,-4.19,74.80
2022-12-24,05:22:21,T,-4.19,74.80
2022-12-24,05:22:21,H,-4.19,74.80
2022-12-24,05:22:31,T,-4.19,74.70
2022-12-24,05:22:31,H,-4.19,74.70
2022-12-24,05:22:41,T,-4.19,74.70
2022-12-24,05:22:41,H,-4.19,74.70
2022-12-24,05:22:51,T,-4.19,74.60
2022-12-24,05:22:51,H,-4.19,74.60
2022-12-24,05:23:01,T,-4.19,74.60
2022-12-24,05:23:01,H,-4.19,74.60
2022-12-24,05:23:11,T,-4.19,74.60
2022-12-24,05:23:11,H,-4.19,74.60
2022-12-24,05:23:21,T,-4.19,74.50
2022-12-24,05:23:21,H,-4.19,74.50
2022-12-24,05:23:31,T,-4.19,74.40
2022-12-24,05:23:31,H,-4.19,74.40
2022-12-24,05:23:41,T,-4.19,74.40
2022-12-24,05:23:41,H,-4.19,74.40
2022-12-24,05:23:51,T,-4.19,74.30
2022-12-24,05:23:51,H,-4.19,74.30
2022-12-24,05:24:01,T,-4.19,74.30
2022-12-24,05:24:01,H,-4.19,74.30
2022-12-24,05:24:11,T,-4.19,74.20
2022-12-24,05:24:11,H,-4.19,74.20
2022-12-24,05:24:21,T,-4.19,74.20
2022-12-24,05:24:21,H,-4.19,74.20
2022-12-24,05:24:31,T,-4.19,74.20
2022-12-24,05:24:31,H,-4.19,74.20
2022-12-24,05:24:41,T,-4.19,74.10
2022-12-24,05:24:41,H,-4.19,74.10
2022-12-24,05:24:51,T,-4.19,74.10
2022-12-24,05:24:51,H,-4.19,74.10
2022-12-24,05:25:01,T,-4.19,74.10
2022-12-24,05:25:01,H,-4.19,74.10
2022-12-24,05:25:11,T,-4.19,74.10
2022-12-24,05:25:11,H,-4.19,74.10
2022-12-24,05:25:21,T,-4.19,74.10
2022-12-24,05:25:21,H,-4.19,74.10
2022-12-24,05:25:31,T,-4.09,74.00
2022-12-24,05:25:31,H,-4.09,74.00
2022-12-24,05:25:41,T,-4.19,74.00
2022-12-24,05:25:41,H,-4.19,74.00
2022-12-24,05:25:51,T,-4.09,73.90
2022-12-24,05:25:51,H,-4.09,73.90
2022-12-24,05:26:01,T,-4.09,73.90
2022-12-24,05:26:01,H,-4.09,73.90
2022-12-24,05:26:11,T,-4.09,73.80
2022-12-24,05:26:11,H,-4.09,73.80
2022-12-24,05:26:21,T,-4.09,73.80
2022-12-24,05:26:21,H,-4.09,73.80
2022-12-24,05:26:31,T,-4.09,73.70
2022-12-24,05:26:31,H,-4.09,73.70
2022-12-24,05:26:41,T,-4.09,73.70
2022-12-24,05:26:41,H,-4.09,73.70
2022-12-24,05:26:51,T,-4.09,73.70
2022-12-24,05:26:51,H,-4.09,73.70
2022-12-24,05:27:01,T,-4.09,73.70
2022-12-24,05:27:01,H,-4.09,73.70
2022-12-24,05:27:11,T,-4.09,73.70
2022-12-24,05:27:11,H,-4.09,73.70
2022-12-24,05:27:21,T,-4.09,73.60
2022-12-24,05:27:21,H,-4.09,73.60
2022-12-24,05:27:31,T,-4.09,73.60
2022-12-24,05:27:31,H,-4.09,73.60
2022-12-24,05:27:41,T,-4.09,73.60
2022-12-24,05:27:41,H,-4.09,73.60
2022-12-24,05:27:51,T,-4.09,73.50
2022-12-24,05:27:51,H,-4.09,73.50
2022-12-24,05:28:01,T,-4.09,73.50
2022-12-24,05:28:01,H,-4.09,73.50
2022-12-24,05:28:11,T,-4.09,73.50
2022-12-24,05:28:11,H,-4.09,73.50
2022-12-24,05:28:21,T,-4.09,73.50
2022-12-24,05:28:21,H,-4.09,73.50
2022-12-24,05:28:31,T,-4.09,73.50
2022-12-24,05:28:31,H,-4.09,73.50
2022-12-24,05:28:41,T,-4.09,73.50
2022-12-24,05:28:41,H,-4.09,73.50
2022-12-24,05:28:51,T,-4.09,73.50
2022-12-24,05:28:51,H,-4.09,73.50
2022-12-24,05:29:01,T,-4.09,73.40
2022-12-24,05:29:01,H,-4.09,73.40
2022-12-24,05:29:11,T,-4.09,73.40
2022-12-24,05:29:11,H,-4.09,73.40
2022-12-24,05:29:21,T,-4.09,73.40
2022-12-24,05:29:21,H,-4.09,73.40
2022-12-24,05:29:31,T,-3.99,73.40
2022-12-24,05:29:31,H,-3.99,73.40
2022-12-24,05:29:41,T,-3.99,73.40
2022-12-24,05:29:41,H,-3.99,73.40
2022-12-24,05:29:51,T,-3.99,73.50
2022-12-24,05:29:51,H,-3.99,73.50
2022-12-24,05:30:01,T,-3.99,73.50
2022-12-24,05:30:01,H,-3.99,73.50
2022-12-24,05:30:11,T,-3.99,73.60
2022-12-24,05:30:11,H,-3.99,73.60
2022-12-24,05:30:21,T,-3.99,73.60
2022-12-24,05:30:21,H,-3.99,73.60
2022-12-24,05:30:31,T,-3.99,73.70
2022-12-24,05:30:31,H,-3.99,73.70
2022-12-24,05:30:41,T,-3.99,73.70
2022-12-24,05:30:41,H,-3.99,73.70
2022-12-24,05:30:51,T,-3.99,73.70
2022-12-24,05:30:51,H,-3.99,73.70
2022-12-24,05:31:01,T,-3.99,73.80
2022-12-24,05:31:01,H,-3.99,73.80
2022-12-24,05:31:11,T,-3.99,73.80
2022-12-24,05:31:11,H,-3.99,73.80
2022-12-24,05:31:21,T,-3.99,73.80
2022-12-24,05:31:21,H,-3.99,73.80
2022-12-24,05:31:31,T,-3.99,73.90
2022-12-24,05:31:31,H,-3.99,73.90
2022-12-24,05:31:41,T,-3.99,73.90
2022-12-24,05:31:41,H,-3.99,73.90
2022-12-24,05:31:51,T,-3.99,74.00
2022-12-24,05:31:51,H,-3.99,74.00
2022-12-24,05:32:01,T,-3.99,74.00
2022-12-24,05:32:01,H,-3.99,74.00
2022-12-24,05:32:11,T,-3.99,74.00
2022-12-24,05:32:11,H,-3.99,74.00
2022-12-24,05:32:21,T,-3.89,74.10
2022-12-24,05:32:21,H,-3.89,74.10
2022-12-24,05:32:31,T,-3.89,74.10
2022-12-24,05:32:31,H,-3.89,74.10
2022-12-24,05:32:41,T,-3.89,74.10
2022-12-24,05:32:41,H,-3.89,74.10
2022-12-24,05:32:51,T,-3.89,74.20
2022-12-24,05:32:51,H,-3.89,74.20
2022-12-24,05:33:01,T,-3.89,74.20
2022-12-24,05:33:01,H,-3.89,74.20
2022-12-24,05:33:11,T,-3.89,74.20
2022-12-24,05:33:11,H,-3.89,74.20
2022-12-24,05:33:21,T,-3.89,74.20
2022-12-24,05:33:21,H,-3.89,74.20
2022-12-24,05:33:31,T,-3.89,74.10
2022-12-24,05:33:31,H,-3.89,74.10
2022-12-24,05:33:41,T,-3.89,74.10
2022-12-24,05:33:41,H,-3.89,74.10
2022-12-24,05:33:51,T,-3.89,74.00
2022-12-24,05:33:51,H,-3.89,74.00
2022-12-24,05:34:01,T,-3.89,74.10
2022-12-24,05:34:01,H,-3.89,74.10
2022-12-24,05:34:11,T,-3.89,74.10
2022-12-24,05:34:11,H,-3.89,74.10
2022-12-24,05:34:21,T,-3.89,74.10
2022-12-24,05:34:21,H,-3.89,74.10
2022-12-24,05:34:31,T,-3.89,74.10
2022-12-24,05:34:31,H,-3.89,74.10
2022-12-24,05:34:41,T,-3.89,74.20
2022-12-24,05:34:41,H,-3.89,74.20
2022-12-24,05:34:51,T,-3.89,74.20
2022-12-24,05:34:51,H,-3.89,74.20
2022-12-24,05:35:01,T,-3.89,74.20
2022-12-24,05:35:01,H,-3.89,74.20
2022-12-24,05:35:11,T,-3.89,74.20
2022-12-24,05:35:11,H,-3.89,74.20
2022-12-24,05:35:21,T,-3.89,74.20
2022-12-24,05:35:21,H,-3.89,74.20
2022-12-24,05:35:31,T,-3.89,74.20
2022-12-24,05:35:31,H,-3.89,74.20
2022-12-24,05:35:41,T,-3.89,74.20
2022-12-24,05:35:41,H,-3.89,74.20
2022-12-24,05:35:51,T,-3.89,74.20
2022-12-24,05:35:51,H,-3.89,74.20
2022-12-24,05:36:01,T,-3.89,74.20
2022-12-24,05:36:01,H,-3.89,74.20
2022-12-24,05:36:11,T,-3.89,74.10
2022-12-24,05:36:11,H,-3.89,74.10
2022-12-24,05:36:21,T,-3.79,74.10
2022-12-24,05:36:21,H,-3.79,74.10
2022-12-24,05:36:31,T,-3.79,74.10
2022-12-24,05:36:31,H,-3.79,74.10
2022-12-24,05:36:41,T,-3.79,74.10
2022-12-24,05:36:41,H,-3.79,74.10
2022-12-24,05:37:01,T,-3.79,74.20
2022-12-24,05:37:01,H,-3.79,74.20
2022-12-24,05:37:11,T,-3.79,74.20
2022-12-24,05:37:11,H,-3.79,74.20
2022-12-24,05:37:21,T,-3.79,74.20
2022-12-24,05:37:21,H,-3.79,74.20
2022-12-24,05:37:31,T,-3.79,74.20
2022-12-24,05:37:31,H,-3.79,74.20
2022-12-24,05:37:41,T,-3.79,74.20
2022-12-24,05:37:41,H,-3.79,74.20
2022-12-24,05:37:51,T,-3.79,74.20
2022-12-24,05:37:51,H,-3.79,74.20
2022-12-24,05:38:01,T,-3.79,74.00
2022-12-24,05:38:01,H,-3.79,74.00
2022-12-24,05:38:11,T,-3.79,73.80
2022-12-24,05:38:11,H,-3.79,73.80
2022-12-24,05:38:21,T,-3.79,73.60
2022-12-24,05:38:21,H,-3.79,73.60
2022-12-24,05:38:31,T,-3.79,73.40
2022-12-24,05:38:31,H,-3.79,73.40
2022-12-24,05:38:41,T,-3.79,73.00
2022-12-24,05:38:41,H,-3.79,73.00
2022-12-24,05:38:51,T,-3.89,72.20
2022-12-24,05:38:51,H,-3.89,72.20
2022-12-24,05:39:01,T,-3.89,71.60
2022-12-24,05:39:01,H,-3.89,71.60
2022-12-24,05:39:11,T,-3.89,71.10
2022-12-24,05:39:11,H,-3.89,71.10
2022-12-24,05:39:21,T,-3.89,70.70
2022-12-24,05:39:21,H,-3.89,70.70
2022-12-24,05:39:31,T,-3.99,70.40
2022-12-24,05:39:31,H,-3.99,70.40
2022-12-24,05:39:41,T,-3.99,70.00
2022-12-24,05:39:41,H,-3.99,70.00
2022-12-24,05:39:51,T,-3.99,69.90
2022-12-24,05:39:51,H,-3.99,69.90
2022-12-24,05:40:01,T,-4.09,69.80
2022-12-24,05:40:01,H,-4.09,69.80
2022-12-24,05:40:11,T,-4.09,69.90
2022-12-24,05:40:11,H,-4.09,69.90
2022-12-24,05:40:21,T,-4.09,70.40
2022-12-24,05:40:21,H,-4.09,70.40
2022-12-24,05:40:31,T,-4.09,71.10
2022-12-24,05:40:31,H,-4.09,71.10
2022-12-24,05:40:41,T,-4.09,71.70
2022-12-24,05:40:41,H,-4.09,71.70
2022-12-24,05:40:51,T,-4.09,72.30
2022-12-24,05:40:51,H,-4.09,72.30
2022-12-24,05:41:01,T,-4.09,72.80
2022-12-24,05:41:01,H,-4.09,72.80
2022-12-24,05:41:11,T,-4.09,73.30
2022-12-24,05:41:11,H,-4.09,73.30
2022-12-24,05:41:21,T,-4.09,73.60
2022-12-24,05:41:21,H,-4.09,73.60
2022-12-24,05:41:31,T,-4.09,73.90
2022-12-24,05:41:31,H,-4.09,73.90
2022-12-24,05:41:41,T,-4.09,74.10
2022-12-24,05:41:41,H,-4.09,74.10
2022-12-24,05:41:51,T,-4.09,74.30
2022-12-24,05:41:51,H,-4.09,74.30
2022-12-24,05:42:01,T,-4.09,74.50
2022-12-24,05:42:01,H,-4.09,74.50
2022-12-24,05:42:11,T,-4.09,74.50
2022-12-24,05:42:11,H,-4.09,74.50
2022-12-24,05:42:21,T,-3.99,74.60
2022-12-24,05:42:21,H,-3.99,74.60
2022-12-24,05:42:31,T,-3.99,74.60
2022-12-24,05:42:31,H,-3.99,74.60
2022-12-24,05:42:41,T,-3.99,74.70
2022-12-24,05:42:41,H,-3.99,74.70
2022-12-24,05:42:51,T,-3.99,74.70
2022-12-24,05:42:51,H,-3.99,74.70
2022-12-24,05:43:01,T,-3.99,74.70
2022-12-24,05:43:01,H,-3.99,74.70
2022-12-24,05:43:11,T,-3.99,74.60
2022-12-24,05:43:11,H,-3.99,74.60
2022-12-24,05:43:21,T,-3.99,74.60
2022-12-24,05:43:21,H,-3.99,74.60
2022-12-24,05:43:31,T,-3.99,74.50
2022-12-24,05:43:31,H,-3.99,74.50
2022-12-24,05:43:41,T,-3.99,74.50
2022-12-24,05:43:41,H,-3.99,74.50
2022-12-24,05:43:51,T,-3.99,74.50
2022-12-24,05:43:51,H,-3.99,74.50
2022-12-24,05:44:01,T,-3.99,74.40
2022-12-24,05:44:01,H,-3.99,74.40
2022-12-24,05:44:11,T,-3.99,74.40
2022-12-24,05:44:11,H,-3.99,74.40
2022-12-24,05:44:21,T,-3.99,74.30
2022-12-24,05:44:21,H,-3.99,74.30
2022-12-24,05:44:31,T,-3.99,74.20
2022-12-24,05:44:31,H,-3.99,74.20
2022-12-24,05:44:41,T,-3.99,74.20
2022-12-24,05:44:41,H,-3.99,74.20
2022-12-24,05:44:51,T,-3.99,74.10
2022-12-24,05:44:51,H,-3.99,74.10
2022-12-24,05:45:01,T,-3.99,74.00
2022-12-24,05:45:01,H,-3.99,74.00
2022-12-24,05:45:11,T,-3.99,74.00
2022-12-24,05:45:11,H,-3.99,74.00
2022-12-24,05:45:21,T,-3.99,73.90
2022-12-24,05:45:21,H,-3.99,73.90
2022-12-24,05:45:31,T,-3.99,73.80
2022-12-24,05:45:31,H,-3.99,73.80
2022-12-24,05:45:41,T,-3.99,73.80
2022-12-24,05:45:41,H,-3.99,73.80
2022-12-24,05:45:51,T,-3.99,73.70
2022-12-24,05:45:51,H,-3.99,73.70
2022-12-24,05:46:01,T,-3.99,73.70
2022-12-24,05:46:01,H,-3.99,73.70
2022-12-24,05:46:11,T,-3.99,73.70
2022-12-24,05:46:11,H,-3.99,73.70
2022-12-24,05:46:21,T,-3.99,73.70
2022-12-24,05:46:21,H,-3.99,73.70
2022-12-24,05:46:31,T,-3.99,73.70
2022-12-24,05:46:31,H,-3.99,73.70
