날짜,시간,오류 값,온도,습도
2022-12-24,03:37:56,T,-3.79,74.40
2022-12-24,03:37:56,H,-3.79,74.40
2022-12-24,03:38:06,T,-3.79,74.40
2022-12-24,03:38:06,H,-3.79,74.40
2022-12-24,03:38:16,T,-3.79,74.50
2022-12-24,03:38:16,H,-3.79,74.50
2022-12-24,03:38:26,T,-3.79,74.50
2022-12-24,03:38:26,H,-3.79,74.50
2022-12-24,03:38:36,T,-3.79,74.60
2022-12-24,03:38:36,H,-3.79,74.60
2022-12-24,03:38:46,T,-3.79,74.60
2022-12-24,03:38:46,H,-3.79,74.60
2022-12-24,03:38:56,T,-3.79,74.70
2022-12-24,03:38:56,H,-3.79,74.70
2022-12-24,03:39:06,T,-3.79,74.70
2022-12-24,03:39:06,H,-3.79,74.70
2022-12-24,03:39:16,T,-3.79,74.70
2022-12-24,03:39:16,H,-3.79,74.70
2022-12-24,03:39:26,T,-3.79,74.70
2022-12-24,03:39:26,H,-3.79,74.70
2022-12-24,03:39:36,T,-3.79,74.80
2022-12-24,03:39:36,H,-3.79,74.80
2022-12-24,03:39:46,T,-3.79,74.80
2022-12-24,03:39:46,H,-3.79,74.80
2022-12-24,03:39:56,T,-3.79,74.80
2022-12-24,03:39:56,H,-3.79,74.80
2022-12-24,03:40:06,T,-3.79,74.80
2022-12-24,03:40:06,H,-3.79,74.80
2022-12-24,03:40:16,T,-3.79,74.80
2022-12-24,03:40:16,H,-3.79,74.80
2022-12-24,03:40:26,T,-3.79,74.90
2022-12-24,03:40:26,H,-3.79,74.90
2022-12-24,03:40:36,T,-3.79,74.90
2022-12-24,03:40:36,H,-3.79,74.90
2022-12-24,03:40:46,T,-3.79,74.90
2022-12-24,03:40:46,H,-3.79,74.90
2022-12-24,03:40:56,T,-3.79,74.90
2022-12-24,03:40:56,H,-3.79,74.90
2022-12-24,03:41:06,T,-3.79,74.80
2022-12-24,03:41:06,H,-3.79,74.80
2022-12-24,03:41:16,T,-3.79,74.80
2022-12-24,03:41:16,H,-3.79,74.80
2022-12-24,03:41:26,T,-3.79,74.80
2022-12-24,03:41:26,H,-3.79,74.80
2022-12-24,03:41:36,T,-3.79,74.80
2022-12-24,03:41:36,H,-3.79,74.80
2022-12-24,03:41:46,T,-3.79,74.80
2022-12-24,03:41:46,H,-3.79,74.80
2022-12-24,03:41:56,T,-3.79,74.80
2022-12-24,03:41:56,H,-3.79,74.80
2022-12-24,03:42:06,T,-3.79,74.80
2022-12-24,03:42:06,H,-3.79,74.80
2022-12-24,03:42:16,T,-3.79,74.70
2022-12-24,03:42:16,H,-3.79,74.70
2022-12-24,03:42:26,T,-3.79,74.80
2022-12-24,03:42:26,H,-3.79,74.80
2022-12-24,03:42:36,T,-3.79,74.80
2022-12-24,03:42:36,H,-3.79,74.80
2022-12-24,03:42:46,T,-3.79,74.80
2022-12-24,03:42:46,H,-3.79,74.80
2022-12-24,03:42:56,T,-3.79,74.80
2022-12-24,03:42:56,H,-3.79,74.80
2022-12-24,03:43:06,T,-3.79,74.80
2022-12-24,03:43:06,H,-3.79,74.80
2022-12-24,03:43:16,T,-3.79,74.80
2022-12-24,03:43:16,H,-3.79,74.80
2022-12-24,03:43:26,T,-3.89,74.70
2022-12-24,03:43:26,H,-3.89,74.70
2022-12-24,03:43:36,T,-3.89,74.70
2022-12-24,03:43:36,H,-3.89,74.70
2022-12-24,03:43:46,T,-3.89,74.80
2022-12-24,03:43:46,H,-3.89,74.80
2022-12-24,03:43:56,T,-3.89,74.80
2022-12-24,03:43:56,H,-3.89,74.80
2022-12-24,03:44:06,T,-3.89,74.80
2022-12-24,03:44:06,H,-3.89,74.80
2022-12-24,03:44:16,T,-3.79,74.80
2022-12-24,03:44:16,H,-3.79,74.80
2022-12-24,03:44:26,T,-3.89,74.80
2022-12-24,03:44:26,H,-3.89,74.80
2022-12-24,03:44:36,T,-3.89,74.90
2022-12-24,03:44:36,H,-3.89,74.90
2022-12-24,03:44:46,T,-3.89,74.90
2022-12-24,03:44:46,H,-3.89,74.90
2022-12-24,03:44:56,T,-3.89,74.90
2022-12-24,03:44:56,H,-3.89,74.90
2022-12-24,03:45:06,T,-3.89,74.90
2022-12-24,03:45:06,H,-3.89,74.90
2022-12-24,03:45:16,T,-3.89,74.90
2022-12-24,03:45:16,H,-3.89,74.90
2022-12-24,03:45:26,T,-3.89,74.90
2022-12-24,03:45:26,H,-3.89,74.90
2022-12-24,03:45:36,T,-3.89,74.80
2022-12-24,03:45:36,H,-3.89,74.80
2022-12-24,03:45:46,T,-3.89,74.90
2022-12-24,03:45:46,H,-3.89,74.90
2022-12-24,03:45:56,T,-3.89,74.80
2022-12-24,03:45:56,H,-3.89,74.80
2022-12-24,03:46:06,T,-3.89,74.80
2022-12-24,03:46:06,H,-3.89,74.80
2022-12-24,03:46:16,T,-3.89,74.80
2022-12-24,03:46:16,H,-3.89,74.80
2022-12-24,03:46:26,T,-3.89,74.80
2022-12-24,03:46:26,H,-3.89,74.80
2022-12-24,03:46:36,T,-3.89,74.80
2022-12-24,03:46:36,H,-3.89,74.80
2022-12-24,03:46:46,T,-3.89,74.80
2022-12-24,03:46:46,H,-3.89,74.80
2022-12-24,03:46:56,T,-3.89,74.90
2022-12-24,03:46:56,H,-3.89,74.90
2022-12-24,03:47:06,T,-3.89,74.90
2022-12-24,03:47:06,H,-3.89,74.90
2022-12-24,03:47:16,T,-3.89,74.90
2022-12-24,03:47:16,H,-3.89,74.90
2022-12-24,03:47:26,T,-3.89,74.90
2022-12-24,03:47:26,H,-3.89,74.90
2022-12-24,03:47:36,T,-3.89,74.90
2022-12-24,03:47:36,H,-3.89,74.90
2022-12-24,03:47:46,T,-3.89,74.90
2022-12-24,03:47:46,H,-3.89,74.90
2022-12-24,03:47:56,T,-3.89,74.90
2022-12-24,03:47:56,H,-3.89,74.90
2022-12-24,03:48:06,T,-3.89,74.90
2022-12-24,03:48:06,H,-3.89,74.90
2022-12-24,03:48:16,T,-3.89,74.90
2022-12-24,03:48:16,H,-3.89,74.90
2022-12-24,03:48:26,T,-3.89,74.90
2022-12-24,03:48:26,H,-3.89,74.90
2022-12-24,03:48:36,T,-3.89,74.90
2022-12-24,03:48:36,H,-3.89,74.90
2022-12-24,03:48:46,T,-3.89,74.90
2022-12-24,03:48:46,H,-3.89,74.90
2022-12-24,03:48:56,T,-3.89,74.90
2022-12-24,03:48:56,H,-3.89,74.90
2022-12-24,03:49:06,T,-3.89,74.90
2022-12-24,03:49:06,H,-3.89,74.90
2022-12-24,03:49:16,T,-3.89,74.90
2022-12-24,03:49:16,H,-3.89,74.90
2022-12-24,03:49:26,T,-3.89,74.90
2022-12-24,03:49:26,H,-3.89,74.90
2022-12-24,03:49:36,T,-3.89,74.90
2022-12-24,03:49:36,H,-3.89,74.90
2022-12-24,03:49:46,T,-3.89,74.90
2022-12-24,03:49:46,H,-3.89,74.90
2022-12-24,03:49:56,T,-3.89,74.90
2022-12-24,03:49:56,H,-3.89,74.90
2022-12-24,03:50:06,T,-3.89,74.90
2022-12-24,03:50:06,H,-3.89,74.90
2022-12-24,03:50:16,T,-3.89,74.80
2022-12-24,03:50:16,H,-3.89,74.80
2022-12-24,03:50:26,T,-3.89,74.80
2022-12-24,03:50:26,H,-3.89,74.80
2022-12-24,03:50:36,T,-3.89,74.80
2022-12-24,03:50:36,H,-3.89,74.80
2022-12-24,03:50:46,T,-3.89,74.80
2022-12-24,03:50:46,H,-3.89,74.80
2022-12-24,03:50:56,T,-3.89,74.80
2022-12-24,03:50:56,H,-3.89,74.80
2022-12-24,03:51:06,T,-3.89,74.80
2022-12-24,03:51:06,H,-3.89,74.80
2022-12-24,03:51:16,T,-3.79,74.80
2022-12-24,03:51:16,H,-3.79,74.80
2022-12-24,03:51:26,T,-3.79,74.70
2022-12-24,03:51:26,H,-3.79,74.70
2022-12-24,03:51:36,T,-3.79,74.70
2022-12-24,03:51:36,H,-3.79,74.70
2022-12-24,03:51:56,T,-3.79,74.70
2022-12-24,03:51:56,H,-3.79,74.70
2022-12-24,03:52:06,T,-3.79,74.70
2022-12-24,03:52:06,H,-3.79,74.70
2022-12-24,03:52:16,T,-3.79,74.80
2022-12-24,03:52:16,H,-3.79,74.80
2022-12-24,03:52:26,T,-3.79,74.70
2022-12-24,03:52:26,H,-3.79,74.70
2022-12-24,03:52:36,T,-3.79,74.70
2022-12-24,03:52:36,H,-3.79,74.70
2022-12-24,03:52:46,T,-3.79,74.70
2022-12-24,03:52:46,H,-3.79,74.70
2022-12-24,03:52:56,T,-3.79,74.80
2022-12-24,03:52:56,H,-3.79,74.80
2022-12-24,03:53:06,T,-3.79,74.80
2022-12-24,03:53:06,H,-3.79,74.80
2022-12-24,03:53:16,T,-3.79,74.90
2022-12-24,03:53:16,H,-3.79,74.90
2022-12-24,03:53:26,T,-3.79,74.90
2022-12-24,03:53:26,H,-3.79,74.90
2022-12-24,03:53:36,T,-3.79,74.90
2022-12-24,03:53:36,H,-3.79,74.90
2022-12-24,03:53:46,T,-3.79,74.90
2022-12-24,03:53:46,H,-3.79,74.90
2022-12-24,03:53:56,T,-3.79,74.90
2022-12-24,03:53:56,H,-3.79,74.90
2022-12-24,03:54:06,T,-3.79,74.80
2022-12-24,03:54:06,H,-3.79,74.80
2022-12-24,03:54:16,T,-3.79,74.80
2022-12-24,03:54:16,H,-3.79,74.80
2022-12-24,03:54:26,T,-3.79,74.80
2022-12-24,03:54:26,H,-3.79,74.80
2022-12-24,03:54:36,T,-3.79,74.80
2022-12-24,03:54:36,H,-3.79,74.80
2022-12-24,03:54:46,T,-3.79,74.80
2022-12-24,03:54:46,H,-3.79,74.80
2022-12-24,03:54:56,T,-3.79,74.70
2022-12-24,03:54:56,H,-3.79,74.70
2022-12-24,03:55:06,T,-3.79,74.70
2022-12-24,03:55:06,H,-3.79,74.70
2022-12-24,03:55:16,T,-3.79,74.40
2022-12-24,03:55:16,H,-3.79,74.40
2022-12-24,03:55:26,T,-3.79,74.10
2022-12-24,03:55:26,H,-3.79,74.10
2022-12-24,03:55:36,T,-3.79,74.00
2022-12-24,03:55:36,H,-3.79,74.00
2022-12-24,03:55:46,T,-3.79,74.00
2022-12-24,03:55:46,H,-3.79,74.00
2022-12-24,03:55:56,T,-3.79,74.10
2022-12-24,03:55:56,H,-3.79,74.10
2022-12-24,03:56:06,T,-3.79,74.20
2022-12-24,03:56:06,H,-3.79,74.20
2022-12-24,03:56:16,T,-3.79,74.20
2022-12-24,03:56:16,H,-3.79,74.20
2022-12-24,03:56:26,T,-3.79,74.40
2022-12-24,03:56:26,H,-3.79,74.40
2022-12-24,03:56:36,T,-3.79,74.50
2022-12-24,03:56:36,H,-3.79,74.50
2022-12-24,03:56:46,T,-3.79,74.60
2022-12-24,03:56:46,H,-3.79,74.60
2022-12-24,03:56:56,T,-3.79,74.70
2022-12-24,03:56:56,H,-3.79,74.70
2022-12-24,03:57:06,T,-3.79,74.70
2022-12-24,03:57:06,H,-3.79,74.70
2022-12-24,03:57:16,T,-3.79,74.70
2022-12-24,03:57:16,H,-3.79,74.70
2022-12-24,03:57:26,T,-3.79,74.70
2022-12-24,03:57:26,H,-3.79,74.70
2022-12-24,03:57:36,T,-3.69,74.70
2022-12-24,03:57:36,H,-3.69,74.70
2022-12-24,03:57:46,T,-3.69,74.80
2022-12-24,03:57:46,H,-3.69,74.80
2022-12-24,03:57:56,T,-3.69,74.70
2022-12-24,03:57:56,H,-3.69,74.70
2022-12-24,03:58:06,T,-3.69,74.70
2022-12-24,03:58:06,H,-3.69,74.70
2022-12-24,03:58:16,T,-3.69,74.70
2022-12-24,03:58:16,H,-3.69,74.70
2022-12-24,03:58:26,T,-3.69,74.80
2022-12-24,03:58:26,H,-3.69,74.80
2022-12-24,03:58:36,T,-3.69,74.80
2022-12-24,03:58:36,H,-3.69,74.80
2022-12-24,03:58:46,T,-3.69,74.80
2022-12-24,03:58:46,H,-3.69,74.80
2022-12-24,03:58:56,T,-3.69,74.80
2022-12-24,03:58:56,H,-3.69,74.80
2022-12-24,03:59:06,T,-3.69,74.80
2022-12-24,03:59:06,H,-3.69,74.80
2022-12-24,03:59:16,T,-3.69,74.80
2022-12-24,03:59:16,H,-3.69,74.80
2022-12-24,03:59:26,T,-3.69,74.80
2022-12-24,03:59:26,H,-3.69,74.80
2022-12-24,03:59:36,T,-3.69,74.80
2022-12-24,03:59:36,H,-3.69,74.80
2022-12-24,03:59:46,T,-3.69,74.80
2022-12-24,03:59:46,H,-3.69,74.80
2022-12-24,03:59:56,T,-3.69,74.90
2022-12-24,03:59:56,H,-3.69,74.90
2022-12-24,04:00:06,T,-3.69,74.90
2022-12-24,04:00:06,H,-3.69,74.90
2022-12-24,04:00:16,T,-3.69,74.90
2022-12-24,04:00:16,H,-3.69,74.90
2022-12-24,04:00:26,T,-3.69,74.90
2022-12-24,04:00:26,H,-3.69,74.90
2022-12-24,04:00:36,T,-3.69,74.90
2022-12-24,04:00:36,H,-3.69,74.90
2022-12-24,04:00:46,T,-3.69,74.90
2022-12-24,04:00:46,H,-3.69,74.90
2022-12-24,04:00:56,T,-3.69,74.90
2022-12-24,04:00:56,H,-3.69,74.90
2022-12-24,04:01:06,T,-3.69,74.90
2022-12-24,04:01:06,H,-3.69,74.90
2022-12-24,04:01:16,T,-3.69,74.90
2022-12-24,04:01:16,H,-3.69,74.90
2022-12-24,04:01:26,T,-3.69,74.90
2022-12-24,04:01:26,H,-3.69,74.90
2022-12-24,04:01:36,T,-3.69,74.90
2022-12-24,04:01:36,H,-3.69,74.90
2022-12-24,04:01:46,T,-3.79,74.80
2022-12-24,04:01:46,H,-3.79,74.80
2022-12-24,04:01:56,T,-3.79,74.70
2022-12-24,04:01:56,H,-3.79,74.70
2022-12-24,04:02:06,T,-3.79,74.70
2022-12-24,04:02:06,H,-3.79,74.70
2022-12-24,04:02:16,T,-3.79,74.60
2022-12-24,04:02:16,H,-3.79,74.60
2022-12-24,04:02:26,T,-3.79,74.60
2022-12-24,04:02:26,H,-3.79,74.60
2022-12-24,04:02:36,T,-3.79,74.70
2022-12-24,04:02:36,H,-3.79,74.70
2022-12-24,04:02:46,T,-3.79,74.80
2022-12-24,04:02:46,H,-3.79,74.80
2022-12-24,04:02:56,T,-3.79,74.90
2022-12-24,04:02:56,H,-3.79,74.90
2022-12-24,04:03:06,T,-3.79,74.90
2022-12-24,04:03:06,H,-3.79,74.90
2022-12-24,04:03:16,T,-3.79,75.00
2022-12-24,04:03:16,H,-3.79,75.00
2022-12-24,04:03:26,T,-3.79,75.00
2022-12-24,04:03:26,H,-3.79,75.00
2022-12-24,04:03:36,T,-3.79,75.00
2022-12-24,04:03:36,H,-3.79,75.00
2022-12-24,04:03:46,T,-3.79,75.10
2022-12-24,04:03:46,H,-3.79,75.10
2022-12-24,04:03:56,T,-3.79,75.10
2022-12-24,04:03:56,H,-3.79,75.10
2022-12-24,04:04:06,T,-3.79,75.10
2022-12-24,04:04:06,H,-3.79,75.10
2022-12-24,04:04:16,T,-3.79,75.10
2022-12-24,04:04:16,H,-3.79,75.10
2022-12-24,04:04:26,T,-3.79,75.20
2022-12-24,04:04:26,H,-3.79,75.20
2022-12-24,04:04:36,T,-3.79,75.20
2022-12-24,04:04:36,H,-3.79,75.20
2022-12-24,04:04:46,T,-3.79,75.20
2022-12-24,04:04:46,H,-3.79,75.20
2022-12-24,04:04:56,T,-3.79,75.20
2022-12-24,04:04:56,H,-3.79,75.20
2022-12-24,04:05:06,T,-3.79,75.20
2022-12-24,04:05:06,H,-3.79,75.20
2022-12-24,04:05:16,T,-3.79,75.20
2022-12-24,04:05:16,H,-3.79,75.20
2022-12-24,04:05:26,T,-3.79,75.20
2022-12-24,04:05:26,H,-3.79,75.20
2022-12-24,04:05:36,T,-3.79,75.20
2022-12-24,04:05:36,H,-3.79,75.20
2022-12-24,04:05:46,T,-3.79,75.20
2022-12-24,04:05:46,H,-3.79,75.20
2022-12-24,04:05:56,T,-3.79,75.20
2022-12-24,04:05:56,H,-3.79,75.20
2022-12-24,04:06:06,T,-3.79,75.20
2022-12-24,04:06:06,H,-3.79,75.20
2022-12-24,04:06:16,T,-3.79,75.20
2022-12-24,04:06:16,H,-3.79,75.20
2022-12-24,04:06:26,T,-3.79,75.20
2022-12-24,04:06:26,H,-3.79,75.20
2022-12-24,04:06:36,T,-3.79,75.30
2022-12-24,04:06:36,H,-3.79,75.30
2022-12-24,04:06:46,T,-3.79,75.30
2022-12-24,04:06:46,H,-3.79,75.30
2022-12-24,04:06:56,T,-3.79,75.30
2022-12-24,04:06:56,H,-3.79,75.30
2022-12-24,04:07:06,T,-3.79,75.30
2022-12-24,04:07:06,H,-3.79,75.30
2022-12-24,04:07:16,T,-3.79,75.30
2022-12-24,04:07:16,H,-3.79,75.30
2022-12-24,04:07:26,T,-3.79,75.30
2022-12-24,04:07:26,H,-3.79,75.30
2022-12-24,04:07:36,T,-3.79,75.30
2022-12-24,04:07:36,H,-3.79,75.30
2022-12-24,04:07:46,T,-3.79,75.30
2022-12-24,04:07:46,H,-3.79,75.30
2022-12-24,04:07:56,T,-3.79,75.30
2022-12-24,04:07:56,H,-3.79,75.30
2022-12-24,04:08:06,T,-3.79,75.30
2022-12-24,04:08:06,H,-3.79,75.30
2022-12-24,04:08:16,T,-3.79,75.30
2022-12-24,04:08:16,H,-3.79,75.30
2022-12-24,04:08:26,T,-3.79,75.30
2022-12-24,04:08:26,H,-3.79,75.30
2022-12-24,04:08:36,T,-3.79,75.30
2022-12-24,04:08:36,H,-3.79,75.30
2022-12-24,04:08:46,T,-3.79,75.30
2022-12-24,04:08:46,H,-3.79,75.30
2022-12-24,04:08:56,T,-3.79,75.40
2022-12-24,04:08:56,H,-3.79,75.40
2022-12-24,04:09:06,T,-3.79,75.40
2022-12-24,04:09:06,H,-3.79,75.40
2022-12-24,04:09:16,T,-3.79,75.40
2022-12-24,04:09:16,H,-3.79,75.40
2022-12-24,04:09:26,T,-3.79,75.40
2022-12-24,04:09:26,H,-3.79,75.40
2022-12-24,04:09:36,T,-3.79,75.50
2022-12-24,04:09:36,H,-3.79,75.50
2022-12-24,04:09:46,T,-3.79,75.50
2022-12-24,04:09:46,H,-3.79,75.50
2022-12-24,04:09:56,T,-3.79,75.50
2022-12-24,04:09:56,H,-3.79,75.50
2022-12-24,04:10:06,T,-3.79,75.50
2022-12-24,04:10:06,H,-3.79,75.50
2022-12-24,04:10:16,T,-3.79,75.50
2022-12-24,04:10:16,H,-3.79,75.50
2022-12-24,04:10:26,T,-3.79,75.50
2022-12-24,04:10:26,H,-3.79,75.50
2022-12-24,04:10:36,T,-3.69,75.50
2022-12-24,04:10:36,H,-3.69,75.50
2022-12-24,04:10:46,T,-3.69,75.40
2022-12-24,04:10:46,H,-3.69,75.40
2022-12-24,04:10:56,T,-3.69,75.40
2022-12-24,04:10:56,H,-3.69,75.40
2022-12-24,04:11:06,T,-3.69,75.40
2022-12-24,04:11:06,H,-3.69,75.40
2022-12-24,04:11:16,T,-3.69,75.40
2022-12-24,04:11:16,H,-3.69,75.40
2022-12-24,04:11:26,T,-3.69,75.30
2022-12-24,04:11:26,H,-3.69,75.30
2022-12-24,04:11:36,T,-3.69,75.30
2022-12-24,04:11:36,H,-3.69,75.30
2022-12-24,04:11:46,T,-3.69,75.30
2022-12-24,04:11:46,H,-3.69,75.30
2022-12-24,04:11:56,T,-3.69,75.30
2022-12-24,04:11:56,H,-3.69,75.30
2022-12-24,04:12:06,T,-3.69,75.30
2022-12-24,04:12:06,H,-3.69,75.30
2022-12-24,04:12:16,T,-3.69,75.30
2022-12-24,04:12:16,H,-3.69,75.30
2022-12-24,04:12:26,T,-3.69,75.30
2022-12-24,04:12:26,H,-3.69,75.30
2022-12-24,04:12:36,T,-3.69,75.30
2022-12-24,04:12:36,H,-3.69,75.30
2022-12-24,04:12:46,T,-3.69,75.30
2022-12-24,04:12:46,H,-3.69,75.30
2022-12-24,04:12:56,T,-3.69,75.30
2022-12-24,04:12:56,H,-3.69,75.30
2022-12-24,04:13:06,T,-3.69,75.30
2022-12-24,04:13:06,H,-3.69,75.30
2022-12-24,04:13:16,T,-3.69,75.30
2022-12-24,04:13:16,H,-3.69,75.30
2022-12-24,04:13:26,T,-3.69,75.30
2022-12-24,04:13:26,H,-3.69,75.30
2022-12-24,04:13:36,T,-3.69,75.30
2022-12-24,04:13:36,H,-3.69,75.30
2022-12-24,04:13:46,T,-3.69,75.30
2022-12-24,04:13:46,H,-3.69,75.30
2022-12-24,04:13:56,T,-3.69,75.30
2022-12-24,04:13:56,H,-3.69,75.30
2022-12-24,04:14:06,T,-3.69,75.30
2022-12-24,04:14:06,H,-3.69,75.30
2022-12-24,04:14:16,T,-3.69,75.40
2022-12-24,04:14:16,H,-3.69,75.40
2022-12-24,04:14:26,T,-3.69,75.30
2022-12-24,04:14:26,H,-3.69,75.30
2022-12-24,04:14:36,T,-3.69,75.30
2022-12-24,04:14:36,H,-3.69,75.30
2022-12-24,04:14:46,T,-3.69,75.30
2022-12-24,04:14:46,H,-3.69,75.30
2022-12-24,04:14:56,T,-3.69,75.20
2022-12-24,04:14:56,H,-3.69,75.20
2022-12-24,04:15:06,T,-3.59,75.10
2022-12-24,04:15:06,H,-3.59,75.10
2022-12-24,04:15:16,T,-3.69,75.10
2022-12-24,04:15:16,H,-3.69,75.10
2022-12-24,04:15:26,T,-3.69,75.10
2022-12-24,04:15:26,H,-3.69,75.10
2022-12-24,04:15:36,T,-3.59,75.20
2022-12-24,04:15:36,H,-3.59,75.20
2022-12-24,04:15:46,T,-3.59,75.20
2022-12-24,04:15:46,H,-3.59,75.20
2022-12-24,04:15:56,T,-3.59,75.20
2022-12-24,04:15:56,H,-3.59,75.20
2022-12-24,04:16:06,T,-3.59,75.30
2022-12-24,04:16:06,H,-3.59,75.30
2022-12-24,04:16:16,T,-3.59,75.30
2022-12-24,04:16:16,H,-3.59,75.30
2022-12-24,04:16:26,T,-3.59,75.30
2022-12-24,04:16:26,H,-3.59,75.30
2022-12-24,04:16:36,T,-3.59,75.30
2022-12-24,04:16:36,H,-3.59,75.30
2022-12-24,04:16:46,T,-3.59,75.40
2022-12-24,04:16:46,H,-3.59,75.40
2022-12-24,04:16:56,T,-3.59,75.40
2022-12-24,04:16:56,H,-3.59,75.40
2022-12-24,04:17:06,T,-3.59,75.40
2022-12-24,04:17:06,H,-3.59,75.40
2022-12-24,04:17:16,T,-3.59,75.40
2022-12-24,04:17:16,H,-3.59,75.40
2022-12-24,04:17:26,T,-3.59,75.40
2022-12-24,04:17:26,H,-3.59,75.40
2022-12-24,04:17:36,T,-3.59,75.40
2022-12-24,04:17:36,H,-3.59,75.40
2022-12-24,04:17:46,T,-3.59,75.40
2022-12-24,04:17:46,H,-3.59,75.40
2022-12-24,04:17:56,T,-3.59,75.40
2022-12-24,04:17:56,H,-3.59,75.40
2022-12-24,04:18:06,T,-3.59,75.40
2022-12-24,04:18:06,H,-3.59,75.40
2022-12-24,04:18:16,T,-3.59,75.50
2022-12-24,04:18:16,H,-3.59,75.50
2022-12-24,04:18:26,T,-3.59,75.50
2022-12-24,04:18:26,H,-3.59,75.50
2022-12-24,04:18:36,T,-3.59,75.50
2022-12-24,04:18:36,H,-3.59,75.50
2022-12-24,04:18:46,T,-3.59,75.60
2022-12-24,04:18:46,H,-3.59,75.60
2022-12-24,04:18:56,T,-3.69,75.50
2022-12-24,04:18:56,H,-3.69,75.50
2022-12-24,04:19:06,T,-3.69,75.40
2022-12-24,04:19:06,H,-3.69,75.40
2022-12-24,04:19:16,T,-3.69,75.30
2022-12-24,04:19:16,H,-3.69,75.30
2022-12-24,04:19:26,T,-3.59,75.30
2022-12-24,04:19:26,H,-3.59,75.30
2022-12-24,04:19:36,T,-3.59,75.30
2022-12-24,04:19:36,H,-3.59,75.30
2022-12-24,04:19:46,T,-3.59,75.30
2022-12-24,04:19:46,H,-3.59,75.30
2022-12-24,04:19:56,T,-3.59,75.40
2022-12-24,04:19:56,H,-3.59,75.40
2022-12-24,04:20:06,T,-3.59,75.40
2022-12-24,04:20:06,H,-3.59,75.40
2022-12-24,04:20:16,T,-3.59,75.40
2022-12-24,04:20:16,H,-3.59,75.40
2022-12-24,04:20:26,T,-3.59,75.50
2022-12-24,04:20:26,H,-3.59,75.50
2022-12-24,04:20:36,T,-3.59,75.50
2022-12-24,04:20:36,H,-3.59,75.50
2022-12-24,04:20:46,T,-3.59,75.50
2022-12-24,04:20:46,H,-3.59,75.50
2022-12-24,04:20:56,T,-3.59,75.60
2022-12-24,04:20:56,H,-3.59,75.60
2022-12-24,04:21:06,T,-3.59,75.60
2022-12-24,04:21:06,H,-3.59,75.60
2022-12-24,04:21:16,T,-3.59,75.60
2022-12-24,04:21:16,H,-3.59,75.60
2022-12-24,04:21:26,T,-3.59,75.60
2022-12-24,04:21:26,H,-3.59,75.60
2022-12-24,04:21:36,T,-3.59,75.50
2022-12-24,04:21:36,H,-3.59,75.50
2022-12-24,04:21:46,T,-3.59,75.50
2022-12-24,04:21:46,H,-3.59,75.50
2022-12-24,04:21:56,T,-3.59,75.50
2022-12-24,04:21:56,H,-3.59,75.50
2022-12-24,04:22:06,T,-3.59,75.40
2022-12-24,04:22:06,H,-3.59,75.40
2022-12-24,04:22:16,T,-3.59,75.50
2022-12-24,04:22:16,H,-3.59,75.50
2022-12-24,04:22:26,T,-3.59,75.50
2022-12-24,04:22:26,H,-3.59,75.50
2022-12-24,04:22:36,T,-3.59,75.50
2022-12-24,04:22:36,H,-3.59,75.50
2022-12-24,04:22:46,T,-3.59,75.40
2022-12-24,04:22:46,H,-3.59,75.40
2022-12-24,04:22:56,T,-3.59,75.50
2022-12-24,04:22:56,H,-3.59,75.50
2022-12-24,04:23:06,T,-3.59,75.40
2022-12-24,04:23:06,H,-3.59,75.40
2022-12-24,04:23:16,T,-3.59,75.50
2022-12-24,04:23:16,H,-3.59,75.50
2022-12-24,04:23:26,T,-3.59,75.50
2022-12-24,04:23:26,H,-3.59,75.50
2022-12-24,04:23:36,T,-3.59,75.50
2022-12-24,04:23:36,H,-3.59,75.50
2022-12-24,04:23:46,T,-3.59,75.60
2022-12-24,04:23:46,H,-3.59,75.60
2022-12-24,04:23:56,T,-3.59,75.60
2022-12-24,04:23:56,H,-3.59,75.60
2022-12-24,04:24:06,T,-3.59,75.60
2022-12-24,04:24:06,H,-3.59,75.60
2022-12-24,04:24:16,T,-3.59,75.70
2022-12-24,04:24:16,H,-3.59,75.70
2022-12-24,04:24:26,T,-3.59,75.70
2022-12-24,04:24:26,H,-3.59,75.70
2022-12-24,04:24:36,T,-3.59,75.70
2022-12-24,04:24:36,H,-3.59,75.70
2022-12-24,04:24:46,T,-3.59,75.70
2022-12-24,04:24:46,H,-3.59,75.70
2022-12-24,04:24:56,T,-3.59,75.70
2022-12-24,04:24:56,H,-3.59,75.70
2022-12-24,04:25:06,T,-3.59,75.80
2022-12-24,04:25:06,H,-3.59,75.80
2022-12-24,04:25:16,T,-3.59,75.80
2022-12-24,04:25:16,H,-3.59,75.80
2022-12-24,04:25:26,T,-3.59,75.80
2022-12-24,04:25:26,H,-3.59,75.80
2022-12-24,04:25:36,T,-3.59,75.80
2022-12-24,04:25:36,H,-3.59,75.80
2022-12-24,04:25:46,T,-3.59,75.80
2022-12-24,04:25:46,H,-3.59,75.80
2022-12-24,04:25:56,T,-3.59,75.80
2022-12-24,04:25:56,H,-3.59,75.80
2022-12-24,04:26:06,T,-3.59,75.80
2022-12-24,04:26:06,H,-3.59,75.80
2022-12-24,04:26:16,T,-3.59,75.80
2022-12-24,04:26:16,H,-3.59,75.80
2022-12-24,04:26:26,T,-3.59,75.80
2022-12-24,04:26:26,H,-3.59,75.80
