날짜,시간,오류 값,온도,습도
2022-12-27,05:08:14,T,-1.59,73.30
2022-12-27,05:08:14,H,-1.59,73.30
2022-12-27,05:08:24,T,-1.59,73.30
2022-12-27,05:08:24,H,-1.59,73.30
2022-12-27,05:08:34,T,-1.59,73.20
2022-12-27,05:08:34,H,-1.59,73.20
2022-12-27,05:08:44,T,-1.59,73.20
2022-12-27,05:08:44,H,-1.59,73.20
2022-12-27,05:08:54,T,-1.59,73.10
2022-12-27,05:08:54,H,-1.59,73.10
2022-12-27,05:09:04,T,-1.59,73.10
2022-12-27,05:09:04,H,-1.59,73.10
2022-12-27,05:09:14,T,-1.59,73.10
2022-12-27,05:09:14,H,-1.59,73.10
2022-12-27,05:09:24,T,-1.59,73.00
2022-12-27,05:09:24,H,-1.59,73.00
2022-12-27,05:09:34,T,-1.59,73.00
2022-12-27,05:09:34,H,-1.59,73.00
2022-12-27,05:09:44,T,-1.69,73.00
2022-12-27,05:09:44,H,-1.69,73.00
2022-12-27,05:09:54,T,-1.59,72.90
2022-12-27,05:09:54,H,-1.59,72.90
2022-12-27,05:10:04,T,-1.59,73.00
2022-12-27,05:10:04,H,-1.59,73.00
2022-12-27,05:10:14,T,-1.69,73.00
2022-12-27,05:10:14,H,-1.69,73.00
2022-12-27,05:10:24,T,-1.69,73.00
2022-12-27,05:10:24,H,-1.69,73.00
2022-12-27,05:10:34,T,-1.69,73.00
2022-12-27,05:10:34,H,-1.69,73.00
2022-12-27,05:10:44,T,-1.69,73.00
2022-12-27,05:10:44,H,-1.69,73.00
2022-12-27,05:10:54,T,-1.69,73.10
2022-12-27,05:10:54,H,-1.69,73.10
2022-12-27,05:11:04,T,-1.69,73.10
2022-12-27,05:11:04,H,-1.69,73.10
2022-12-27,05:11:14,T,-1.69,73.10
2022-12-27,05:11:14,H,-1.69,73.10
2022-12-27,05:11:24,T,-1.69,73.10
2022-12-27,05:11:24,H,-1.69,73.10
2022-12-27,05:11:34,T,-1.69,73.10
2022-12-27,05:11:34,H,-1.69,73.10
2022-12-27,05:11:44,T,-1.69,73.00
2022-12-27,05:11:44,H,-1.69,73.00
2022-12-27,05:11:54,T,-1.69,73.00
2022-12-27,05:11:54,H,-1.69,73.00
2022-12-27,05:12:04,T,-1.69,72.90
2022-12-27,05:12:04,H,-1.69,72.90
2022-12-27,05:12:14,T,-1.69,72.90
2022-12-27,05:12:14,H,-1.69,72.90
2022-12-27,05:12:24,T,-1.69,72.90
2022-12-27,05:12:24,H,-1.69,72.90
2022-12-27,05:12:34,T,-1.69,73.00
2022-12-27,05:12:34,H,-1.69,73.00
2022-12-27,05:12:44,T,-1.69,73.00
2022-12-27,05:12:44,H,-1.69,73.00
2022-12-27,05:12:54,T,-1.69,73.20
2022-12-27,05:12:54,H,-1.69,73.20
2022-12-27,05:13:04,T,-1.69,73.20
2022-12-27,05:13:04,H,-1.69,73.20
2022-12-27,05:13:14,T,-1.69,73.20
2022-12-27,05:13:14,H,-1.69,73.20
2022-12-27,05:13:24,T,-1.69,73.20
2022-12-27,05:13:24,H,-1.69,73.20
2022-12-27,05:13:44,T,-1.69,73.20
2022-12-27,05:13:44,H,-1.69,73.20
2022-12-27,05:13:54,T,-1.69,73.20
2022-12-27,05:13:54,H,-1.69,73.20
2022-12-27,05:14:04,T,-1.69,73.30
2022-12-27,05:14:04,H,-1.69,73.30
2022-12-27,05:14:14,T,-1.69,73.30
2022-12-27,05:14:14,H,-1.69,73.30
2022-12-27,05:14:24,T,-1.69,73.30
2022-12-27,05:14:24,H,-1.69,73.30
2022-12-27,05:14:34,T,-1.69,73.30
2022-12-27,05:14:34,H,-1.69,73.30
2022-12-27,05:14:44,T,-1.69,73.30
2022-12-27,05:14:44,H,-1.69,73.30
2022-12-27,05:14:54,T,-1.69,73.30
2022-12-27,05:14:54,H,-1.69,73.30
2022-12-27,05:15:04,T,-1.69,73.30
2022-12-27,05:15:04,H,-1.69,73.30
2022-12-27,05:15:14,T,-1.69,73.30
2022-12-27,05:15:14,H,-1.69,73.30
2022-12-27,05:15:24,T,-1.69,73.30
2022-12-27,05:15:24,H,-1.69,73.30
2022-12-27,05:15:34,T,-1.69,73.40
2022-12-27,05:15:34,H,-1.69,73.40
2022-12-27,05:15:44,T,-1.69,73.40
2022-12-27,05:15:44,H,-1.69,73.40
2022-12-27,05:15:54,T,-1.69,73.30
2022-12-27,05:15:54,H,-1.69,73.30
2022-12-27,05:16:04,T,-1.69,73.40
2022-12-27,05:16:04,H,-1.69,73.40
2022-12-27,05:16:14,T,-1.69,73.40
2022-12-27,05:16:14,H,-1.69,73.40
2022-12-27,05:16:24,T,-1.69,73.40
2022-12-27,05:16:24,H,-1.69,73.40
2022-12-27,05:16:34,T,-1.69,73.40
2022-12-27,05:16:34,H,-1.69,73.40
2022-12-27,05:16:44,T,-1.69,73.40
2022-12-27,05:16:44,H,-1.69,73.40
2022-12-27,05:16:54,T,-1.69,73.40
2022-12-27,05:16:54,H,-1.69,73.40
2022-12-27,05:17:04,T,-1.69,73.30
2022-12-27,05:17:04,H,-1.69,73.30
2022-12-27,05:17:14,T,-1.69,73.30
2022-12-27,05:17:14,H,-1.69,73.30
2022-12-27,05:17:24,T,-1.69,73.20
2022-12-27,05:17:24,H,-1.69,73.20
2022-12-27,05:17:34,T,-1.69,73.20
2022-12-27,05:17:34,H,-1.69,73.20
2022-12-27,05:17:44,T,-1.69,73.30
2022-12-27,05:17:44,H,-1.69,73.30
2022-12-27,05:17:54,T,-1.69,73.30
2022-12-27,05:17:54,H,-1.69,73.30
2022-12-27,05:18:04,T,-1.69,73.30
2022-12-27,05:18:04,H,-1.69,73.30
2022-12-27,05:18:14,T,-1.69,73.20
2022-12-27,05:18:14,H,-1.69,73.20
2022-12-27,05:18:24,T,-1.69,73.20
2022-12-27,05:18:24,H,-1.69,73.20
2022-12-27,05:18:34,T,-1.69,73.20
2022-12-27,05:18:34,H,-1.69,73.20
2022-12-27,05:18:44,T,-1.69,73.20
2022-12-27,05:18:44,H,-1.69,73.20
2022-12-27,05:18:54,T,-1.69,73.20
2022-12-27,05:18:54,H,-1.69,73.20
2022-12-27,05:19:04,T,-1.69,73.20
2022-12-27,05:19:04,H,-1.69,73.20
2022-12-27,05:19:14,T,-1.69,73.20
2022-12-27,05:19:14,H,-1.69,73.20
2022-12-27,05:19:24,T,-1.79,73.20
2022-12-27,05:19:24,H,-1.79,73.20
2022-12-27,05:19:34,T,-1.69,73.20
2022-12-27,05:19:34,H,-1.69,73.20
2022-12-27,05:19:44,T,-1.69,73.20
2022-12-27,05:19:44,H,-1.69,73.20
2022-12-27,05:19:54,T,-1.69,73.10
2022-12-27,05:19:54,H,-1.69,73.10
2022-12-27,05:20:04,T,-1.69,73.20
2022-12-27,05:20:04,H,-1.69,73.20
2022-12-27,05:20:14,T,-1.79,73.10
2022-12-27,05:20:14,H,-1.79,73.10
2022-12-27,05:20:24,T,-1.79,73.10
2022-12-27,05:20:24,H,-1.79,73.10
2022-12-27,05:20:34,T,-1.79,73.00
2022-12-27,05:20:34,H,-1.79,73.00
2022-12-27,05:20:44,T,-1.79,73.00
2022-12-27,05:20:44,H,-1.79,73.00
2022-12-27,05:20:54,T,-1.79,73.10
2022-12-27,05:20:54,H,-1.79,73.10
2022-12-27,05:21:04,T,-1.79,73.10
2022-12-27,05:21:04,H,-1.79,73.10
2022-12-27,05:21:14,T,-1.79,73.10
2022-12-27,05:21:14,H,-1.79,73.10
2022-12-27,05:21:24,T,-1.79,73.10
2022-12-27,05:21:24,H,-1.79,73.10
2022-12-27,05:21:34,T,-1.79,73.10
2022-12-27,05:21:34,H,-1.79,73.10
2022-12-27,05:21:44,T,-1.79,73.10
2022-12-27,05:21:44,H,-1.79,73.10
2022-12-27,05:21:54,T,-1.79,73.00
2022-12-27,05:21:54,H,-1.79,73.00
2022-12-27,05:22:04,T,-1.79,73.00
2022-12-27,05:22:04,H,-1.79,73.00
2022-12-27,05:22:14,T,-1.79,73.00
2022-12-27,05:22:14,H,-1.79,73.00
2022-12-27,05:22:24,T,-1.79,72.90
2022-12-27,05:22:24,H,-1.79,72.90
2022-12-27,05:22:34,T,-1.79,72.90
2022-12-27,05:22:34,H,-1.79,72.90
2022-12-27,05:22:44,T,-1.79,73.00
2022-12-27,05:22:44,H,-1.79,73.00
2022-12-27,05:22:54,T,-1.79,73.00
2022-12-27,05:22:54,H,-1.79,73.00
2022-12-27,05:23:04,T,-1.79,73.00
2022-12-27,05:23:04,H,-1.79,73.00
2022-12-27,05:23:14,T,-1.79,73.00
2022-12-27,05:23:14,H,-1.79,73.00
2022-12-27,05:23:24,T,-1.79,73.00
2022-12-27,05:23:24,H,-1.79,73.00
2022-12-27,05:23:34,T,-1.79,73.00
2022-12-27,05:23:34,H,-1.79,73.00
2022-12-27,05:23:44,T,-1.79,73.00
2022-12-27,05:23:44,H,-1.79,73.00
2022-12-27,05:23:54,T,-1.79,72.90
2022-12-27,05:23:54,H,-1.79,72.90
2022-12-27,05:24:04,T,-1.79,72.90
2022-12-27,05:24:04,H,-1.79,72.90
2022-12-27,05:24:14,T,-1.79,72.90
2022-12-27,05:24:14,H,-1.79,72.90
2022-12-27,05:24:24,T,-1.79,72.80
2022-12-27,05:24:24,H,-1.79,72.80
2022-12-27,05:24:34,T,-1.79,72.80
2022-12-27,05:24:34,H,-1.79,72.80
2022-12-27,05:24:44,T,-1.79,72.80
2022-12-27,05:24:44,H,-1.79,72.80
2022-12-27,05:24:54,T,-1.79,72.80
2022-12-27,05:24:54,H,-1.79,72.80
2022-12-27,05:25:04,T,-1.79,72.80
2022-12-27,05:25:04,H,-1.79,72.80
2022-12-27,05:25:14,T,-1.79,72.80
2022-12-27,05:25:14,H,-1.79,72.80
2022-12-27,05:25:24,T,-1.79,72.80
2022-12-27,05:25:24,H,-1.79,72.80
2022-12-27,05:25:34,T,-1.79,72.70
2022-12-27,05:25:34,H,-1.79,72.70
2022-12-27,05:25:44,T,-1.79,72.70
2022-12-27,05:25:44,H,-1.79,72.70
2022-12-27,05:25:54,T,-1.79,72.70
2022-12-27,05:25:54,H,-1.79,72.70
2022-12-27,05:26:04,T,-1.79,72.70
2022-12-27,05:26:04,H,-1.79,72.70
2022-12-27,05:26:14,T,-1.79,72.70
2022-12-27,05:26:14,H,-1.79,72.70
2022-12-27,05:26:24,T,-1.79,72.70
2022-12-27,05:26:24,H,-1.79,72.70
2022-12-27,05:26:34,T,-1.79,72.80
2022-12-27,05:26:34,H,-1.79,72.80
2022-12-27,05:26:44,T,-1.79,72.80
2022-12-27,05:26:44,H,-1.79,72.80
2022-12-27,05:26:54,T,-1.79,72.80
2022-12-27,05:26:54,H,-1.79,72.80
2022-12-27,05:27:04,T,-1.79,72.90
2022-12-27,05:27:04,H,-1.79,72.90
2022-12-27,05:27:14,T,-1.79,72.90
2022-12-27,05:27:14,H,-1.79,72.90
2022-12-27,05:27:24,T,-1.79,72.80
2022-12-27,05:27:24,H,-1.79,72.80
2022-12-27,05:27:34,T,-1.79,72.90
2022-12-27,05:27:34,H,-1.79,72.90
2022-12-27,05:27:44,T,-1.79,72.90
2022-12-27,05:27:44,H,-1.79,72.90
2022-12-27,05:27:54,T,-1.79,72.80
2022-12-27,05:27:54,H,-1.79,72.80
2022-12-27,05:28:04,T,-1.79,72.80
2022-12-27,05:28:04,H,-1.79,72.80
2022-12-27,05:28:14,T,-1.89,72.70
2022-12-27,05:28:14,H,-1.89,72.70
2022-12-27,05:28:24,T,-1.89,72.70
2022-12-27,05:28:24,H,-1.89,72.70
2022-12-27,05:28:34,T,-1.89,72.70
2022-12-27,05:28:34,H,-1.89,72.70
2022-12-27,05:28:44,T,-1.89,72.80
2022-12-27,05:28:44,H,-1.89,72.80
2022-12-27,05:28:54,T,-1.89,72.80
2022-12-27,05:28:54,H,-1.89,72.80
2022-12-27,05:29:04,T,-1.89,72.80
2022-12-27,05:29:04,H,-1.89,72.80
2022-12-27,05:29:14,T,-1.89,72.80
2022-12-27,05:29:14,H,-1.89,72.80
2022-12-27,05:29:24,T,-1.89,72.80
2022-12-27,05:29:24,H,-1.89,72.80
2022-12-27,05:29:34,T,-1.89,72.80
2022-12-27,05:29:34,H,-1.89,72.80
2022-12-27,05:29:44,T,-1.89,72.80
2022-12-27,05:29:44,H,-1.89,72.80
2022-12-27,05:29:54,T,-1.89,72.80
2022-12-27,05:29:54,H,-1.89,72.80
2022-12-27,05:30:04,T,-1.89,72.80
2022-12-27,05:30:04,H,-1.89,72.80
2022-12-27,05:30:14,T,-1.89,72.80
2022-12-27,05:30:14,H,-1.89,72.80
2022-12-27,05:30:24,T,-1.89,72.90
2022-12-27,05:30:24,H,-1.89,72.90
2022-12-27,05:30:34,T,-1.89,72.90
2022-12-27,05:30:34,H,-1.89,72.90
2022-12-27,05:30:44,T,-1.89,72.90
2022-12-27,05:30:44,H,-1.89,72.90
2022-12-27,05:30:54,T,-1.89,72.90
2022-12-27,05:30:54,H,-1.89,72.90
2022-12-27,05:31:04,T,-1.89,73.00
2022-12-27,05:31:04,H,-1.89,73.00
2022-12-27,05:31:14,T,-1.89,73.00
2022-12-27,05:31:14,H,-1.89,73.00
2022-12-27,05:31:24,T,-1.89,73.00
2022-12-27,05:31:24,H,-1.89,73.00
2022-12-27,05:31:34,T,-1.89,73.00
2022-12-27,05:31:34,H,-1.89,73.00
2022-12-27,05:31:44,T,-1.89,73.00
2022-12-27,05:31:44,H,-1.89,73.00
2022-12-27,05:31:54,T,-1.89,73.00
2022-12-27,05:31:54,H,-1.89,73.00
2022-12-27,05:32:04,T,-1.89,73.00
2022-12-27,05:32:04,H,-1.89,73.00
2022-12-27,05:32:14,T,-1.89,73.00
2022-12-27,05:32:14,H,-1.89,73.00
2022-12-27,05:32:24,T,-1.89,73.00
2022-12-27,05:32:24,H,-1.89,73.00
2022-12-27,05:32:34,T,-1.89,73.00
2022-12-27,05:32:34,H,-1.89,73.00
2022-12-27,05:32:44,T,-1.89,73.10
2022-12-27,05:32:44,H,-1.89,73.10
2022-12-27,05:32:54,T,-1.89,73.10
2022-12-27,05:32:54,H,-1.89,73.10
2022-12-27,05:33:04,T,-1.89,73.10
2022-12-27,05:33:04,H,-1.89,73.10
2022-12-27,05:33:14,T,-1.89,73.20
2022-12-27,05:33:14,H,-1.89,73.20
2022-12-27,05:33:24,T,-1.89,73.20
2022-12-27,05:33:24,H,-1.89,73.20
2022-12-27,05:33:34,T,-1.89,73.20
2022-12-27,05:33:34,H,-1.89,73.20
2022-12-27,05:33:44,T,-1.89,73.20
2022-12-27,05:33:44,H,-1.89,73.20
2022-12-27,05:33:54,T,-1.89,73.10
2022-12-27,05:33:54,H,-1.89,73.10
2022-12-27,05:34:04,T,-1.89,73.10
2022-12-27,05:34:04,H,-1.89,73.10
2022-12-27,05:34:14,T,-1.89,73.10
2022-12-27,05:34:14,H,-1.89,73.10
2022-12-27,05:34:24,T,-1.89,73.10
2022-12-27,05:34:24,H,-1.89,73.10
2022-12-27,05:34:34,T,-1.89,73.10
2022-12-27,05:34:34,H,-1.89,73.10
2022-12-27,05:34:44,T,-1.89,73.00
2022-12-27,05:34:44,H,-1.89,73.00
2022-12-27,05:34:54,T,-1.89,73.00
2022-12-27,05:34:54,H,-1.89,73.00
2022-12-27,05:35:04,T,-1.89,73.00
2022-12-27,05:35:04,H,-1.89,73.00
2022-12-27,05:35:14,T,-1.89,73.00
2022-12-27,05:35:14,H,-1.89,73.00
2022-12-27,05:35:24,T,-1.89,73.00
2022-12-27,05:35:24,H,-1.89,73.00
2022-12-27,05:35:34,T,-1.89,73.00
2022-12-27,05:35:34,H,-1.89,73.00
2022-12-27,05:35:44,T,-1.89,73.10
2022-12-27,05:35:44,H,-1.89,73.10
2022-12-27,05:35:54,T,-1.89,73.20
2022-12-27,05:35:54,H,-1.89,73.20
2022-12-27,05:36:04,T,-1.89,73.10
2022-12-27,05:36:04,H,-1.89,73.10
2022-12-27,05:36:14,T,-1.89,73.10
2022-12-27,05:36:14,H,-1.89,73.10
2022-12-27,05:36:24,T,-1.89,73.00
2022-12-27,05:36:24,H,-1.89,73.00
2022-12-27,05:36:34,T,-1.89,73.00
2022-12-27,05:36:34,H,-1.89,73.00
2022-12-27,05:36:44,T,-1.89,73.00
2022-12-27,05:36:44,H,-1.89,73.00
2022-12-27,05:36:54,T,-1.89,73.00
2022-12-27,05:36:54,H,-1.89,73.00
2022-12-27,05:37:04,T,-1.89,73.00
2022-12-27,05:37:04,H,-1.89,73.00
2022-12-27,05:37:14,T,-1.89,73.00
2022-12-27,05:37:14,H,-1.89,73.00
2022-12-27,05:37:24,T,-1.89,73.00
2022-12-27,05:37:24,H,-1.89,73.00
2022-12-27,05:37:34,T,-1.89,73.00
2022-12-27,05:37:34,H,-1.89,73.00
2022-12-27,05:37:44,T,-1.89,72.90
2022-12-27,05:37:44,H,-1.89,72.90
2022-12-27,05:37:54,T,-1.89,72.90
2022-12-27,05:37:54,H,-1.89,72.90
2022-12-27,05:38:04,T,-1.89,72.80
2022-12-27,05:38:04,H,-1.89,72.80
2022-12-27,05:38:14,T,-1.89,72.80
2022-12-27,05:38:14,H,-1.89,72.80
2022-12-27,05:38:24,T,-1.89,72.80
2022-12-27,05:38:24,H,-1.89,72.80
2022-12-27,05:38:34,T,-1.89,72.80
2022-12-27,05:38:34,H,-1.89,72.80
2022-12-27,05:38:44,T,-1.89,72.80
2022-12-27,05:38:44,H,-1.89,72.80
2022-12-27,05:38:54,T,-1.99,72.80
2022-12-27,05:38:54,H,-1.99,72.80
2022-12-27,05:39:04,T,-1.89,72.90
2022-12-27,05:39:04,H,-1.89,72.90
2022-12-27,05:39:14,T,-1.89,72.80
2022-12-27,05:39:14,H,-1.89,72.80
2022-12-27,05:39:24,T,-1.89,72.90
2022-12-27,05:39:24,H,-1.89,72.90
2022-12-27,05:39:34,T,-1.89,72.90
2022-12-27,05:39:34,H,-1.89,72.90
2022-12-27,05:39:44,T,-1.89,72.80
2022-12-27,05:39:44,H,-1.89,72.80
2022-12-27,05:39:54,T,-1.89,72.80
2022-12-27,05:39:54,H,-1.89,72.80
2022-12-27,05:40:04,T,-1.89,72.80
2022-12-27,05:40:04,H,-1.89,72.80
2022-12-27,05:40:14,T,-1.99,72.80
2022-12-27,05:40:14,H,-1.99,72.80
2022-12-27,05:40:24,T,-1.99,72.80
2022-12-27,05:40:24,H,-1.99,72.80
2022-12-27,05:40:34,T,-1.99,72.90
2022-12-27,05:40:34,H,-1.99,72.90
2022-12-27,05:40:44,T,-1.99,72.90
2022-12-27,05:40:44,H,-1.99,72.90
2022-12-27,05:40:54,T,-1.99,72.90
2022-12-27,05:40:54,H,-1.99,72.90
2022-12-27,05:41:04,T,-1.99,72.90
2022-12-27,05:41:04,H,-1.99,72.90
2022-12-27,05:41:14,T,-1.99,72.90
2022-12-27,05:41:14,H,-1.99,72.90
2022-12-27,05:41:24,T,-1.99,73.00
2022-12-27,05:41:24,H,-1.99,73.00
2022-12-27,05:41:34,T,-1.99,73.10
2022-12-27,05:41:34,H,-1.99,73.10
2022-12-27,05:41:44,T,-1.99,73.10
2022-12-27,05:41:44,H,-1.99,73.10
2022-12-27,05:41:54,T,-1.99,73.10
2022-12-27,05:41:54,H,-1.99,73.10
2022-12-27,05:42:04,T,-1.89,73.10
2022-12-27,05:42:04,H,-1.89,73.10
2022-12-27,05:42:14,T,-1.99,73.10
2022-12-27,05:42:14,H,-1.99,73.10
2022-12-27,05:42:24,T,-1.99,73.00
2022-12-27,05:42:24,H,-1.99,73.00
2022-12-27,05:42:34,T,-1.99,73.00
2022-12-27,05:42:34,H,-1.99,73.00
2022-12-27,05:42:44,T,-1.99,73.00
2022-12-27,05:42:44,H,-1.99,73.00
2022-12-27,05:42:54,T,-1.99,73.00
2022-12-27,05:42:54,H,-1.99,73.00
2022-12-27,05:43:04,T,-1.99,73.00
2022-12-27,05:43:04,H,-1.99,73.00
2022-12-27,05:43:14,T,-1.99,73.00
2022-12-27,05:43:14,H,-1.99,73.00
2022-12-27,05:43:24,T,-1.99,73.00
2022-12-27,05:43:24,H,-1.99,73.00
2022-12-27,05:43:34,T,-1.99,72.90
2022-12-27,05:43:34,H,-1.99,72.90
2022-12-27,05:43:44,T,-1.99,72.90
2022-12-27,05:43:44,H,-1.99,72.90
2022-12-27,05:43:54,T,-1.99,72.90
2022-12-27,05:43:54,H,-1.99,72.90
2022-12-27,05:44:04,T,-1.99,72.80
2022-12-27,05:44:04,H,-1.99,72.80
2022-12-27,05:44:14,T,-1.99,72.80
2022-12-27,05:44:14,H,-1.99,72.80
2022-12-27,05:44:24,T,-1.99,72.80
2022-12-27,05:44:24,H,-1.99,72.80
2022-12-27,05:44:34,T,-1.99,72.80
2022-12-27,05:44:34,H,-1.99,72.80
2022-12-27,05:44:44,T,-1.99,72.80
2022-12-27,05:44:44,H,-1.99,72.80
2022-12-27,05:44:54,T,-1.99,72.80
2022-12-27,05:44:54,H,-1.99,72.80
2022-12-27,05:45:04,T,-1.99,72.70
2022-12-27,05:45:04,H,-1.99,72.70
2022-12-27,05:45:14,T,-1.99,72.70
2022-12-27,05:45:14,H,-1.99,72.70
2022-12-27,05:45:24,T,-1.99,72.70
2022-12-27,05:45:24,H,-1.99,72.70
2022-12-27,05:45:34,T,-1.99,72.70
2022-12-27,05:45:34,H,-1.99,72.70
2022-12-27,05:45:44,T,-1.99,72.70
2022-12-27,05:45:44,H,-1.99,72.70
2022-12-27,05:45:54,T,-1.99,72.70
2022-12-27,05:45:54,H,-1.99,72.70
2022-12-27,05:46:04,T,-1.99,72.70
2022-12-27,05:46:04,H,-1.99,72.70
2022-12-27,05:46:14,T,-1.99,72.60
2022-12-27,05:46:14,H,-1.99,72.60
2022-12-27,05:46:24,T,-1.99,72.60
2022-12-27,05:46:24,H,-1.99,72.60
2022-12-27,05:46:34,T,-1.99,72.60
2022-12-27,05:46:34,H,-1.99,72.60
2022-12-27,05:46:44,T,-1.99,72.60
2022-12-27,05:46:44,H,-1.99,72.60
2022-12-27,05:46:54,T,-1.99,72.50
2022-12-27,05:46:54,H,-1.99,72.50
2022-12-27,05:47:04,T,-1.99,72.60
2022-12-27,05:47:04,H,-1.99,72.60
2022-12-27,05:47:14,T,-1.99,72.60
2022-12-27,05:47:14,H,-1.99,72.60
2022-12-27,05:47:24,T,-1.99,72.60
2022-12-27,05:47:24,H,-1.99,72.60
2022-12-27,05:47:34,T,-1.99,72.70
2022-12-27,05:47:34,H,-1.99,72.70
2022-12-27,05:47:44,T,-1.99,72.60
2022-12-27,05:47:44,H,-1.99,72.60
2022-12-27,05:47:54,T,-2.09,72.60
2022-12-27,05:47:54,H,-2.09,72.60
2022-12-27,05:48:04,T,-2.09,72.60
2022-12-27,05:48:04,H,-2.09,72.60
2022-12-27,05:48:14,T,-2.09,72.60
2022-12-27,05:48:14,H,-2.09,72.60
2022-12-27,05:48:24,T,-2.09,72.60
2022-12-27,05:48:24,H,-2.09,72.60
2022-12-27,05:48:34,T,-2.09,72.60
2022-12-27,05:48:34,H,-2.09,72.60
2022-12-27,05:48:44,T,-2.09,72.60
2022-12-27,05:48:44,H,-2.09,72.60
2022-12-27,05:48:54,T,-2.09,72.60
2022-12-27,05:48:54,H,-2.09,72.60
2022-12-27,05:49:04,T,-2.09,72.60
2022-12-27,05:49:04,H,-2.09,72.60
2022-12-27,05:49:14,T,-2.09,72.60
2022-12-27,05:49:14,H,-2.09,72.60
2022-12-27,05:49:24,T,-2.09,72.60
2022-12-27,05:49:24,H,-2.09,72.60
2022-12-27,05:49:34,T,-2.09,72.70
2022-12-27,05:49:34,H,-2.09,72.70
2022-12-27,05:49:44,T,-2.09,72.70
2022-12-27,05:49:44,H,-2.09,72.70
2022-12-27,05:49:54,T,-2.09,72.60
2022-12-27,05:49:54,H,-2.09,72.60
2022-12-27,05:50:04,T,-2.09,72.60
2022-12-27,05:50:04,H,-2.09,72.60
2022-12-27,05:50:14,T,-2.09,72.60
2022-12-27,05:50:14,H,-2.09,72.60
2022-12-27,05:50:24,T,-2.09,72.50
2022-12-27,05:50:24,H,-2.09,72.50
2022-12-27,05:50:34,T,-2.09,72.50
2022-12-27,05:50:34,H,-2.09,72.50
2022-12-27,05:50:44,T,-2.09,72.50
2022-12-27,05:50:44,H,-2.09,72.50
2022-12-27,05:50:54,T,-2.09,72.50
2022-12-27,05:50:54,H,-2.09,72.50
2022-12-27,05:51:04,T,-2.09,72.60
2022-12-27,05:51:04,H,-2.09,72.60
2022-12-27,05:51:14,T,-2.09,72.60
2022-12-27,05:51:14,H,-2.09,72.60
2022-12-27,05:51:24,T,-2.09,72.60
2022-12-27,05:51:24,H,-2.09,72.60
2022-12-27,05:51:34,T,-2.09,72.50
2022-12-27,05:51:34,H,-2.09,72.50
2022-12-27,05:51:44,T,-2.09,72.50
2022-12-27,05:51:44,H,-2.09,72.50
2022-12-27,05:51:54,T,-2.09,72.50
2022-12-27,05:51:54,H,-2.09,72.50
2022-12-27,05:52:04,T,-2.19,72.50
2022-12-27,05:52:04,H,-2.19,72.50
2022-12-27,05:52:14,T,-2.19,72.50
2022-12-27,05:52:14,H,-2.19,72.50
2022-12-27,05:52:24,T,-2.19,72.50
2022-12-27,05:52:24,H,-2.19,72.50
2022-12-27,05:52:34,T,-2.19,72.50
2022-12-27,05:52:34,H,-2.19,72.50
2022-12-27,05:52:44,T,-2.19,72.50
2022-12-27,05:52:44,H,-2.19,72.50
2022-12-27,05:52:54,T,-2.19,72.50
2022-12-27,05:52:54,H,-2.19,72.50
2022-12-27,05:53:04,T,-2.19,72.50
2022-12-27,05:53:04,H,-2.19,72.50
2022-12-27,05:53:14,T,-2.19,72.60
2022-12-27,05:53:14,H,-2.19,72.60
2022-12-27,05:53:24,T,-2.19,72.60
2022-12-27,05:53:24,H,-2.19,72.60
2022-12-27,05:53:34,T,-2.19,72.60
2022-12-27,05:53:34,H,-2.19,72.60
2022-12-27,05:53:44,T,-2.19,72.70
2022-12-27,05:53:44,H,-2.19,72.70
2022-12-27,05:53:54,T,-2.19,72.70
2022-12-27,05:53:54,H,-2.19,72.70
2022-12-27,05:54:04,T,-2.19,72.70
2022-12-27,05:54:04,H,-2.19,72.70
2022-12-27,05:54:14,T,-2.19,72.70
2022-12-27,05:54:14,H,-2.19,72.70
2022-12-27,05:54:24,T,-2.19,72.70
2022-12-27,05:54:24,H,-2.19,72.70
2022-12-27,05:54:34,T,-2.19,72.70
2022-12-27,05:54:34,H,-2.19,72.70
2022-12-27,05:54:44,T,-2.19,72.70
2022-12-27,05:54:44,H,-2.19,72.70
2022-12-27,05:54:54,T,-2.19,72.80
2022-12-27,05:54:54,H,-2.19,72.80
2022-12-27,05:55:04,T,-2.19,72.90
2022-12-27,05:55:04,H,-2.19,72.90
2022-12-27,05:55:14,T,-2.19,73.00
2022-12-27,05:55:14,H,-2.19,73.00
2022-12-27,05:55:24,T,-2.19,73.00
2022-12-27,05:55:24,H,-2.19,73.00
2022-12-27,05:55:34,T,-2.19,73.10
2022-12-27,05:55:34,H,-2.19,73.10
2022-12-27,05:55:44,T,-2.19,73.00
2022-12-27,05:55:44,H,-2.19,73.00
2022-12-27,05:55:54,T,-2.19,73.00
2022-12-27,05:55:54,H,-2.19,73.00
2022-12-27,05:56:04,T,-2.19,73.00
2022-12-27,05:56:04,H,-2.19,73.00
2022-12-27,05:56:14,T,-2.19,72.90
2022-12-27,05:56:14,H,-2.19,72.90
2022-12-27,05:56:24,T,-2.19,73.00
2022-12-27,05:56:24,H,-2.19,73.00
2022-12-27,05:56:34,T,-2.19,73.00
2022-12-27,05:56:34,H,-2.19,73.00
2022-12-27,05:56:44,T,-2.19,72.90
2022-12-27,05:56:44,H,-2.19,72.90
