날짜,시간,오류 값,온도,습도
2022-11-30,22:50:27,H,3.40,63.40
2022-11-30,22:50:37,H,3.40,63.40
2022-11-30,22:50:47,H,3.40,63.50
2022-11-30,22:50:57,H,3.40,63.50
2022-11-30,22:51:07,H,3.40,63.60
2022-11-30,22:51:17,H,3.40,63.60
2022-11-30,22:51:27,H,3.40,63.60
2022-11-30,22:51:37,H,3.40,63.60
2022-11-30,22:51:47,H,3.40,63.50
2022-11-30,22:51:57,H,3.40,63.50
2022-11-30,22:52:07,H,3.40,63.50
2022-11-30,22:52:17,H,3.40,63.50
2022-11-30,22:52:27,H,3.40,63.50
2022-11-30,22:52:37,H,3.40,63.60
2022-11-30,22:52:47,H,3.40,63.60
2022-11-30,22:52:57,H,3.40,63.70
2022-11-30,22:53:07,H,3.40,63.70
2022-11-30,22:53:17,H,3.40,63.70
2022-11-30,22:53:27,H,3.40,63.70
2022-11-30,22:53:37,H,3.40,63.70
2022-11-30,22:53:47,H,3.40,63.70
2022-11-30,22:53:57,H,3.40,63.70
2022-11-30,22:54:07,H,3.40,63.70
2022-11-30,22:54:17,H,3.40,63.50
2022-11-30,22:54:27,H,3.40,63.30
2022-11-30,22:54:37,H,3.40,63.10
2022-11-30,22:54:47,H,3.40,63.10
2022-11-30,22:54:57,H,3.40,63.30
2022-11-30,22:55:07,H,3.40,63.40
2022-11-30,22:55:17,H,3.40,63.10
2022-11-30,22:55:27,H,3.40,62.70
2022-11-30,22:55:37,H,3.40,62.60
2022-11-30,22:55:47,H,3.40,62.70
2022-11-30,22:55:57,H,3.40,62.60
2022-11-30,22:56:07,H,3.40,62.50
2022-11-30,22:56:17,H,3.40,62.30
2022-11-30,22:56:27,H,3.40,61.60
2022-11-30,22:56:37,H,3.30,61.10
2022-11-30,22:56:47,H,3.30,60.70
2022-11-30,22:56:57,H,3.30,60.30
2022-11-30,22:59:17,H,3.00,60.30
2022-11-30,22:59:27,H,3.00,60.80
2022-11-30,22:59:37,H,3.00,61.40
2022-11-30,22:59:47,H,3.00,61.40
2022-11-30,22:59:57,H,3.00,61.30
2022-11-30,23:00:07,H,3.00,61.40
2022-11-30,23:00:17,H,3.00,61.30
2022-11-30,23:00:27,H,3.00,61.30
2022-11-30,23:00:37,H,3.00,61.50
2022-11-30,23:00:47,H,2.90,61.70
2022-11-30,23:00:57,H,3.00,62.10
2022-11-30,23:01:07,H,3.00,62.20
2022-11-30,23:01:17,H,2.90,61.90
2022-11-30,23:01:27,H,2.90,62.00
2022-11-30,23:01:37,H,2.90,62.20
2022-11-30,23:01:47,H,3.00,61.70
2022-11-30,23:01:57,H,2.90,61.00
2022-11-30,23:02:07,H,2.90,60.80
2022-11-30,23:02:17,H,2.90,60.60
2022-11-30,23:02:27,H,2.90,60.40
2022-11-30,23:02:37,H,2.90,60.90
2022-11-30,23:02:47,H,2.90,61.50
2022-11-30,23:02:57,H,2.90,61.60
2022-11-30,23:03:07,H,2.90,61.90
2022-11-30,23:03:17,H,2.90,62.20
2022-11-30,23:03:27,H,2.90,62.90
2022-11-30,23:03:37,H,2.90,63.40
2022-11-30,23:03:47,H,2.90,63.60
2022-11-30,23:03:57,H,2.90,63.80
2022-11-30,23:04:07,H,2.90,63.80
2022-11-30,23:04:17,H,2.90,63.20
2022-11-30,23:04:27,H,2.90,62.90
2022-11-30,23:04:37,H,2.90,63.00
2022-11-30,23:04:47,H,2.90,63.00
2022-11-30,23:04:57,H,2.90,62.90
2022-11-30,23:05:07,H,2.90,63.20
2022-11-30,23:05:17,H,2.90,63.00
2022-11-30,23:05:27,H,2.90,62.90
2022-11-30,23:05:37,H,2.90,63.00
2022-11-30,23:05:47,H,2.90,63.10
2022-11-30,23:05:57,H,2.90,62.60
2022-11-30,23:06:07,H,2.90,61.80
2022-11-30,23:06:17,H,2.90,61.40
2022-11-30,23:06:27,H,2.90,60.70
2022-11-30,23:06:37,H,2.90,60.50
2022-11-30,23:06:47,H,2.90,60.30
2022-11-30,23:06:57,H,2.90,60.30
2022-11-30,23:07:07,H,2.90,60.50
2022-11-30,23:07:16,H,2.90,61.00
2022-11-30,23:07:26,H,2.90,62.00
2022-11-30,23:07:36,H,2.90,62.80
2022-11-30,23:07:46,H,2.90,63.40
2022-11-30,23:07:56,H,2.90,63.80
2022-11-30,23:08:06,H,2.90,64.10
2022-11-30,23:08:16,H,2.90,64.40
2022-11-30,23:08:26,H,2.90,64.50
2022-11-30,23:08:36,H,2.90,64.60
2022-11-30,23:08:46,H,2.90,64.60
2022-11-30,23:08:56,H,2.90,64.60
2022-11-30,23:09:06,H,3.00,64.70
2022-11-30,23:09:16,H,3.00,64.70
2022-11-30,23:09:26,H,3.00,64.70
2022-11-30,23:09:36,H,3.00,64.80
2022-11-30,23:09:46,H,3.00,64.80
2022-11-30,23:09:56,H,3.00,64.80
2022-11-30,23:10:06,H,3.00,64.80
2022-11-30,23:10:16,H,3.00,64.80
2022-11-30,23:10:26,H,3.00,64.80
2022-11-30,23:10:36,H,3.00,64.80
2022-11-30,23:10:46,H,3.10,64.80
2022-11-30,23:10:56,H,3.00,64.80
2022-11-30,23:11:06,H,3.10,64.80
2022-11-30,23:11:16,H,3.10,64.80
2022-11-30,23:11:26,H,3.10,64.80
2022-11-30,23:11:36,H,3.10,64.80
2022-11-30,23:11:46,H,3.10,64.90
2022-11-30,23:11:56,H,3.10,64.90
2022-11-30,23:12:06,H,3.10,64.90
2022-11-30,23:12:16,H,3.10,64.80
2022-11-30,23:12:26,H,3.10,64.80
2022-11-30,23:12:36,H,3.10,64.80
2022-11-30,23:12:46,H,3.10,64.80
2022-11-30,23:12:56,H,3.10,64.80
2022-11-30,23:13:06,H,3.10,64.80
2022-11-30,23:13:16,H,3.20,64.80
2022-11-30,23:13:26,H,3.20,64.80
2022-11-30,23:13:36,H,3.20,64.80
2022-11-30,23:13:46,H,3.20,64.80
2022-11-30,23:13:56,H,3.20,64.80
2022-11-30,23:14:06,H,3.20,64.90
2022-11-30,23:14:16,H,3.20,64.80
2022-11-30,23:14:26,H,3.20,64.80
2022-11-30,23:14:36,H,3.20,64.80
2022-11-30,23:14:46,H,3.20,64.80
2022-11-30,23:14:56,H,3.20,64.80
2022-11-30,23:15:06,H,3.20,64.80
2022-11-30,23:15:16,H,3.20,64.80
2022-11-30,23:15:26,H,3.20,64.80
2022-11-30,23:15:36,H,3.30,64.80
2022-11-30,23:15:46,H,3.30,64.80
2022-11-30,23:15:56,H,3.30,64.80
2022-11-30,23:16:06,H,3.30,64.80
2022-11-30,23:16:16,H,3.30,64.70
2022-11-30,23:16:26,H,3.30,64.70
2022-11-30,23:16:36,H,3.30,64.70
2022-11-30,23:16:46,H,3.30,64.80
2022-11-30,23:16:56,H,3.30,64.70
2022-11-30,23:17:06,H,3.30,64.70
2022-11-30,23:17:16,H,3.30,64.70
2022-11-30,23:17:26,H,3.30,64.70
2022-11-30,23:17:36,H,3.30,64.70
2022-11-30,23:17:46,H,3.30,64.80
2022-11-30,23:17:56,H,3.30,64.80
2022-11-30,23:18:06,H,3.30,64.80
2022-11-30,23:18:16,H,3.30,64.80
2022-11-30,23:18:26,H,3.30,64.90
2022-11-30,23:18:36,H,3.30,64.80
2022-11-30,23:18:46,H,3.30,64.80
2022-11-30,23:18:56,H,3.30,64.80
2022-11-30,23:19:06,H,3.30,64.80
2022-11-30,23:19:16,H,3.30,64.70
2022-11-30,23:19:26,H,3.30,64.70
2022-11-30,23:19:36,H,3.30,64.70
2022-11-30,23:19:46,H,3.30,64.70
2022-11-30,23:19:56,H,3.30,64.80
2022-11-30,23:20:06,H,3.40,64.70
2022-11-30,23:20:16,H,3.40,64.70
2022-11-30,23:20:26,H,3.40,64.70
2022-11-30,23:20:36,H,3.40,64.70
2022-11-30,23:20:46,H,3.30,64.80
2022-11-30,23:20:56,H,3.40,64.80
2022-11-30,23:21:06,H,3.40,64.80
2022-11-30,23:21:16,H,3.40,64.80
2022-11-30,23:21:26,H,3.30,64.80
2022-11-30,23:21:36,H,3.40,64.70
2022-11-30,23:21:46,H,3.40,64.70
2022-11-30,23:21:56,H,3.30,64.70
2022-11-30,23:22:06,H,3.40,64.70
2022-11-30,23:22:16,H,3.40,64.60
2022-11-30,23:22:26,H,3.30,64.60
2022-11-30,23:22:36,H,3.30,64.40
2022-11-30,23:22:46,H,3.30,64.40
2022-11-30,23:22:56,H,3.30,64.30
2022-11-30,23:23:06,H,3.40,64.20
2022-11-30,23:23:16,H,3.30,64.10
2022-11-30,23:23:26,H,3.30,64.10
2022-11-30,23:23:36,H,3.30,64.20
2022-11-30,23:23:46,H,3.30,64.30
2022-11-30,23:23:56,H,3.30,64.30
2022-11-30,23:24:06,H,3.30,64.20
2022-11-30,23:24:16,H,3.30,64.20
2022-11-30,23:24:26,H,3.30,64.10
2022-11-30,23:24:36,H,3.30,64.10
2022-11-30,23:24:46,H,3.30,64.10
2022-11-30,23:24:56,H,3.30,64.10
2022-11-30,23:25:06,H,3.30,64.10
2022-11-30,23:25:16,H,3.30,64.10
2022-11-30,23:25:26,H,3.30,64.00
2022-11-30,23:25:36,H,3.30,64.00
2022-11-30,23:25:46,H,3.30,64.00
2022-11-30,23:25:56,H,3.30,63.90
2022-11-30,23:26:06,H,3.30,63.90
2022-11-30,23:26:16,H,3.30,63.80
2022-11-30,23:26:26,H,3.30,63.60
2022-11-30,23:26:36,H,3.30,63.50
2022-11-30,23:26:46,H,3.30,63.40
2022-11-30,23:26:56,H,3.30,63.40
2022-11-30,23:27:06,H,3.20,63.40
2022-11-30,23:27:16,H,3.20,63.40
2022-11-30,23:27:26,H,3.30,63.40
2022-11-30,23:27:36,H,3.20,63.40
2022-11-30,23:27:46,H,3.20,63.40
2022-11-30,23:27:56,H,3.20,63.40
2022-11-30,23:28:06,H,3.20,63.50
2022-11-30,23:28:16,H,3.20,63.50
2022-11-30,23:28:26,H,3.20,63.60
2022-11-30,23:28:36,H,3.20,63.70
2022-11-30,23:28:46,H,3.20,63.70
2022-11-30,23:28:56,H,3.20,63.80
2022-11-30,23:29:06,H,3.20,63.80
2022-11-30,23:29:16,H,3.20,63.90
2022-11-30,23:29:26,H,3.20,64.00
2022-11-30,23:29:36,H,3.20,64.10
2022-11-30,23:29:46,H,3.20,64.20
2022-11-30,23:29:56,H,3.20,64.20
2022-11-30,23:30:06,H,3.20,64.20
2022-11-30,23:30:16,H,3.20,64.20
2022-11-30,23:30:26,H,3.20,64.20
2022-11-30,23:30:36,H,3.20,64.20
2022-11-30,23:30:46,H,3.20,64.20
2022-11-30,23:30:56,H,3.20,64.20
2022-11-30,23:31:06,H,3.20,64.20
2022-11-30,23:31:16,H,3.20,64.20
2022-11-30,23:31:26,H,3.20,64.20
2022-11-30,23:31:36,H,3.20,64.20
2022-11-30,23:31:46,H,3.20,64.10
2022-11-30,23:31:56,H,3.20,64.10
2022-11-30,23:32:06,H,3.20,64.20
2022-11-30,23:32:16,H,3.20,64.20
2022-11-30,23:32:26,H,3.20,64.20
2022-11-30,23:32:36,H,3.20,64.20
2022-11-30,23:32:46,H,3.20,64.20
2022-11-30,23:32:56,H,3.20,64.20
2022-11-30,23:33:06,H,3.20,64.20
2022-11-30,23:33:16,H,3.20,64.30
2022-11-30,23:33:26,H,3.20,64.30
2022-11-30,23:33:36,H,3.20,64.40
2022-11-30,23:33:46,H,3.20,64.40
2022-11-30,23:33:56,H,3.20,64.40
2022-11-30,23:34:06,H,3.20,64.40
2022-11-30,23:34:16,H,3.10,64.40
2022-11-30,23:34:26,H,3.20,64.40
2022-11-30,23:34:36,H,3.20,64.40
2022-11-30,23:34:46,H,3.20,64.50
2022-11-30,23:34:56,H,3.20,64.40
2022-11-30,23:35:06,H,3.10,64.40
2022-11-30,23:35:16,H,3.20,64.40
2022-11-30,23:35:26,H,3.20,64.40
2022-11-30,23:35:36,H,3.20,64.40
2022-11-30,23:35:46,H,3.20,64.40
2022-11-30,23:35:56,H,3.20,64.40
2022-11-30,23:36:06,H,3.20,64.50
2022-11-30,23:36:16,H,3.20,64.40
2022-11-30,23:36:26,H,3.20,64.40
2022-11-30,23:36:36,H,3.20,64.40
2022-11-30,23:36:46,H,3.20,64.40
2022-11-30,23:36:56,H,3.20,64.30
2022-11-30,23:37:06,H,3.20,64.20
2022-11-30,23:37:16,H,3.20,64.20
2022-11-30,23:37:26,H,3.20,64.10
2022-11-30,23:37:36,H,3.20,64.20
2022-11-30,23:37:46,H,3.20,64.20
2022-11-30,23:37:56,H,3.20,64.20
2022-11-30,23:38:06,H,3.20,64.20
2022-11-30,23:38:16,H,3.20,64.30
2022-11-30,23:38:26,H,3.20,64.30
2022-11-30,23:38:36,H,3.20,64.40
2022-11-30,23:38:46,H,3.20,64.40
2022-11-30,23:38:56,H,3.20,64.40
2022-11-30,23:39:06,H,3.20,64.40
2022-11-30,23:39:16,H,3.20,64.40
2022-11-30,23:39:26,H,3.20,64.50
2022-11-30,23:39:36,H,3.20,64.50
2022-11-30,23:39:46,H,3.20,64.50
2022-11-30,23:39:56,H,3.20,64.50
2022-11-30,23:40:06,H,3.20,64.50
2022-11-30,23:40:16,H,3.20,64.50
2022-11-30,23:40:26,H,3.20,64.50
2022-11-30,23:40:36,H,3.20,64.50
2022-11-30,23:40:46,H,3.20,64.50
2022-11-30,23:40:56,H,3.20,64.50
2022-11-30,23:41:06,H,3.20,64.50
2022-11-30,23:41:16,H,3.20,64.50
2022-11-30,23:41:26,H,3.20,64.50
2022-11-30,23:41:36,H,3.20,64.50
2022-11-30,23:41:46,H,3.20,64.50
2022-11-30,23:41:56,H,3.20,64.50
2022-11-30,23:42:06,H,3.20,64.60
2022-11-30,23:42:16,H,3.20,64.60
2022-11-30,23:42:26,H,3.20,64.60
2022-11-30,23:42:36,H,3.20,64.50
2022-11-30,23:42:46,H,3.30,64.60
2022-11-30,23:42:56,H,3.20,64.60
2022-11-30,23:43:06,H,3.30,64.60
2022-11-30,23:43:16,H,3.30,64.60
2022-11-30,23:43:26,H,3.30,64.60
2022-11-30,23:43:36,H,3.20,64.60
2022-11-30,23:43:46,H,3.30,64.60
2022-11-30,23:43:56,H,3.30,64.70
2022-11-30,23:44:06,H,3.30,64.60
2022-11-30,23:44:16,H,3.30,64.60
2022-11-30,23:44:26,H,3.30,64.60
2022-11-30,23:44:36,H,3.30,64.50
2022-11-30,23:44:46,H,3.30,64.40
2022-11-30,23:44:56,H,3.30,64.20
2022-11-30,23:45:06,H,3.30,64.30
2022-11-30,23:45:16,H,3.30,64.50
2022-11-30,23:45:26,H,3.30,64.50
2022-11-30,23:45:36,H,3.30,64.60
2022-11-30,23:45:46,H,3.30,64.60
2022-11-30,23:45:56,H,3.30,64.60
2022-11-30,23:46:06,H,3.30,64.60
2022-11-30,23:46:16,H,3.30,64.60
2022-11-30,23:46:26,H,3.30,64.60
2022-11-30,23:46:36,H,3.30,64.60
2022-11-30,23:46:46,H,3.30,64.60
2022-11-30,23:46:56,H,3.30,64.60
2022-11-30,23:47:06,H,3.30,64.70
2022-11-30,23:47:16,H,3.30,64.70
2022-11-30,23:47:26,H,3.30,64.70
2022-11-30,23:47:36,H,3.30,64.70
2022-11-30,23:47:46,H,3.30,64.70
2022-11-30,23:47:56,H,3.30,64.70
2022-11-30,23:48:06,H,3.30,64.60
2022-11-30,23:48:16,H,3.30,64.60
2022-11-30,23:48:26,H,3.30,64.60
2022-11-30,23:48:36,H,3.30,64.60
2022-11-30,23:48:46,H,3.30,64.60
2022-11-30,23:48:56,H,3.30,64.60
2022-11-30,23:49:06,H,3.30,64.70
2022-11-30,23:49:16,H,3.30,64.60
2022-11-30,23:49:26,H,3.30,64.60
2022-11-30,23:49:36,H,3.30,64.60
2022-11-30,23:49:46,H,3.30,64.60
2022-11-30,23:49:56,H,3.30,64.70
2022-11-30,23:50:06,H,3.30,64.70
2022-11-30,23:50:16,H,3.30,64.70
2022-11-30,23:50:26,H,3.30,64.70
2022-11-30,23:50:36,H,3.30,64.70
2022-11-30,23:50:46,H,3.30,64.70
2022-11-30,23:50:56,H,3.30,64.70
2022-11-30,23:51:06,H,3.30,64.70
2022-11-30,23:51:16,H,3.30,64.70
2022-11-30,23:51:26,H,3.30,64.60
2022-11-30,23:51:36,H,3.30,64.60
2022-11-30,23:51:46,H,3.30,64.70
2022-11-30,23:51:56,H,3.30,64.70
2022-11-30,23:52:06,H,3.30,64.70
2022-11-30,23:52:16,H,3.30,64.70
2022-11-30,23:52:26,H,3.30,64.70
2022-11-30,23:52:36,H,3.30,64.70
2022-11-30,23:52:46,H,3.30,64.70
2022-11-30,23:52:56,H,3.30,64.70
2022-11-30,23:53:06,H,3.30,64.70
2022-11-30,23:53:16,H,3.30,64.70
2022-11-30,23:53:26,H,3.30,64.70
2022-11-30,23:53:36,H,3.30,64.70
2022-11-30,23:53:46,H,3.30,64.70
2022-11-30,23:53:56,H,3.30,64.70
2022-11-30,23:54:06,H,3.20,64.70
2022-11-30,23:54:16,H,3.20,64.70
2022-11-30,23:54:26,H,3.30,64.70
2022-11-30,23:54:36,H,3.30,64.80
2022-11-30,23:54:46,H,3.30,64.80
2022-11-30,23:54:56,H,3.30,64.80
2022-11-30,23:55:06,H,3.30,64.80
2022-11-30,23:55:16,H,3.30,64.80
2022-11-30,23:55:26,H,3.30,64.90
2022-11-30,23:55:36,H,3.30,64.90
2022-11-30,23:55:46,H,3.30,64.80
2022-11-30,23:55:56,H,3.30,64.80
2022-11-30,23:56:06,H,3.30,64.80
2022-11-30,23:56:16,H,3.30,64.90
2022-11-30,23:56:26,H,3.30,64.90
2022-11-30,23:56:36,H,3.30,64.90
2022-11-30,23:56:46,H,3.30,64.90
2022-11-30,23:56:56,H,3.30,64.90
2022-11-30,23:57:06,H,3.30,64.90
2022-11-30,23:57:16,H,3.30,64.90
2022-11-30,23:57:26,H,3.30,64.90
2022-11-30,23:57:36,H,3.30,64.90
2022-11-30,23:57:46,H,3.30,64.90
2022-11-30,23:57:56,H,3.30,64.90
2022-11-30,23:58:06,H,3.30,64.90
2022-11-30,23:58:16,H,3.30,64.90
2022-11-30,23:58:26,H,3.30,64.90
2022-11-30,23:58:36,H,3.30,64.90
2022-11-30,23:58:46,H,3.30,64.90
2022-11-30,23:58:56,H,3.30,64.90
2022-11-30,23:59:06,H,3.30,64.90
2022-11-30,23:59:16,H,3.30,64.90
2022-11-30,23:59:26,H,3.30,64.90
2022-11-30,23:59:36,H,3.30,64.90
2022-11-30,23:59:46,H,3.30,64.90
2022-11-30,23:59:56,H,3.30,64.90
2022-12-01,00:00:06,H,3.30,64.90
2022-12-01,00:00:16,H,3.30,64.90
2022-12-01,00:00:26,H,3.30,64.90
2022-12-01,00:00:36,H,3.30,64.90
2022-12-01,00:00:46,H,3.30,64.90
2022-12-01,00:00:56,H,3.30,64.90
2022-12-01,00:01:06,H,3.30,64.90
2022-12-01,00:01:16,H,3.30,64.90
2022-12-01,00:01:26,H,3.30,65.00
2022-12-01,00:01:36,H,3.30,65.00
2022-12-01,00:01:46,H,3.30,65.00
2022-12-01,00:01:56,H,3.30,65.00
2022-12-01,00:02:06,H,3.30,65.00
2022-12-01,00:02:16,H,3.30,65.00
2022-12-01,00:02:26,H,3.30,65.00
2022-12-01,00:02:36,H,3.30,65.00
2022-12-01,00:02:46,H,3.30,65.00
2022-12-01,00:02:56,H,3.30,64.90
2022-12-01,00:03:06,H,3.30,64.70
2022-12-01,00:03:16,H,3.30,64.70
2022-12-01,00:03:26,H,3.30,64.70
2022-12-01,00:03:36,H,3.30,64.60
2022-12-01,00:03:46,H,3.30,64.60
2022-12-01,00:03:56,H,3.30,64.70
2022-12-01,00:04:06,H,3.30,64.80
2022-12-01,00:04:16,H,3.30,64.90
2022-12-01,00:04:26,H,3.30,64.90
2022-12-01,00:04:36,H,3.30,65.00
2022-12-01,00:04:46,H,3.30,65.00
2022-12-01,00:04:56,H,3.30,65.00
2022-12-01,00:05:06,H,3.30,64.90
2022-12-01,00:05:16,H,3.30,64.80
2022-12-01,00:05:26,H,3.30,64.70
2022-12-01,00:05:36,H,3.30,64.60
2022-12-01,00:05:46,H,3.30,64.60
2022-12-01,00:05:56,H,3.30,64.70
2022-12-01,00:06:06,H,3.30,64.70
2022-12-01,00:06:16,H,3.30,64.80
2022-12-01,00:06:26,H,3.30,64.80
2022-12-01,00:06:36,H,3.30,64.80
2022-12-01,00:06:46,H,3.30,64.80
2022-12-01,00:06:56,H,3.30,64.80
2022-12-01,00:07:06,H,3.30,64.80
2022-12-01,00:07:16,H,3.30,64.90
2022-12-01,00:07:26,H,3.30,64.90
2022-12-01,00:07:36,H,3.30,64.80
2022-12-01,00:07:46,H,3.30,64.70
2022-12-01,00:07:56,H,3.30,64.50
2022-12-01,00:08:06,H,3.30,64.40
2022-12-01,00:08:16,H,3.20,64.30
2022-12-01,00:08:26,H,3.20,64.20
2022-12-01,00:08:36,H,3.20,64.20
2022-12-01,00:08:46,H,3.30,64.20
2022-12-01,00:08:56,H,3.20,64.20
2022-12-01,00:09:06,H,3.20,64.10
2022-12-01,00:09:16,H,3.20,64.10
2022-12-01,00:09:26,H,3.20,64.00
2022-12-01,00:09:36,H,3.20,64.10
2022-12-01,00:09:46,H,3.20,64.30
2022-12-01,00:09:56,H,3.20,64.40
2022-12-01,00:10:06,H,3.20,64.40
2022-12-01,00:10:16,H,3.20,64.40
2022-12-01,00:10:26,H,3.20,64.50
2022-12-01,00:10:36,H,3.20,64.60
2022-12-01,00:10:46,H,3.20,64.60
2022-12-01,00:10:56,H,3.20,64.70
2022-12-01,00:11:06,H,3.20,64.70
2022-12-01,00:11:16,H,3.20,64.70
2022-12-01,00:11:26,H,3.20,64.60
2022-12-01,00:11:36,H,3.20,64.60
2022-12-01,00:11:46,H,3.20,64.60
2022-12-01,00:11:56,H,3.20,64.60
2022-12-01,00:12:06,H,3.20,64.60
2022-12-01,00:12:16,H,3.20,64.60
2022-12-01,00:12:26,H,3.20,64.60
2022-12-01,00:12:36,H,3.20,64.70
2022-12-01,00:12:46,H,3.20,64.70
2022-12-01,00:12:56,H,3.20,64.80
2022-12-01,00:13:06,H,3.20,64.90
2022-12-01,00:13:16,H,3.20,64.90
2022-12-01,00:13:26,H,3.20,64.90
2022-12-01,00:13:36,H,3.20,64.80
2022-12-01,00:13:46,H,3.20,64.80
2022-12-01,00:13:56,H,3.20,64.70
2022-12-01,00:14:06,H,3.20,64.60
2022-12-01,00:14:16,H,3.20,64.60
2022-12-01,00:14:26,H,3.10,64.40
2022-12-01,00:14:36,H,3.20,64.30
2022-12-01,00:14:46,H,3.20,64.30
2022-12-01,00:14:56,H,3.20,64.20
2022-12-01,00:15:06,H,3.10,63.90
2022-12-01,00:15:16,H,3.10,63.80
2022-12-01,00:15:26,H,3.10,63.90
2022-12-01,00:15:36,H,3.10,64.10
2022-12-01,00:15:46,H,3.20,64.10
2022-12-01,00:15:56,H,3.10,64.20
2022-12-01,00:16:06,H,3.10,64.40
2022-12-01,00:16:16,H,3.10,64.50
2022-12-01,00:16:26,H,3.10,64.50
2022-12-01,00:16:36,H,3.10,64.50
2022-12-01,00:16:46,H,3.10,64.50
2022-12-01,00:16:56,H,3.10,64.60
2022-12-01,00:17:06,H,3.10,64.60
2022-12-01,00:17:16,H,3.10,64.70
2022-12-01,00:17:26,H,3.10,64.70
2022-12-01,00:17:36,H,3.10,64.60
2022-12-01,00:17:46,H,3.10,64.50
2022-12-01,00:17:56,H,3.10,64.40
2022-12-01,00:18:06,H,3.10,64.40
2022-12-01,00:18:16,H,3.10,64.30
2022-12-01,00:18:26,H,3.10,64.20
2022-12-01,00:18:36,H,3.10,64.20
2022-12-01,00:18:46,H,3.10,64.20
2022-12-01,00:18:56,H,3.10,64.30
2022-12-01,00:19:06,H,3.10,64.40
2022-12-01,00:19:16,H,3.10,64.50
2022-12-01,00:19:26,H,3.10,64.50
2022-12-01,00:19:36,H,3.10,64.30
2022-12-01,00:19:46,H,3.10,64.20
2022-12-01,00:19:56,H,3.10,64.20
2022-12-01,00:20:06,H,3.10,64.30
2022-12-01,00:20:16,H,3.10,64.40
2022-12-01,00:20:26,H,3.10,64.40
2022-12-01,00:20:36,H,3.10,64.50
2022-12-01,00:20:46,H,3.10,64.40
2022-12-01,00:20:56,H,3.10,64.40
2022-12-01,00:21:06,H,3.10,64.40
2022-12-01,00:21:16,H,3.10,64.40
2022-12-01,00:21:26,H,3.10,64.40
2022-12-01,00:21:36,H,3.10,64.50
2022-12-01,00:21:46,H,3.10,64.50
2022-12-01,00:21:56,H,3.10,64.50
2022-12-01,00:22:06,H,3.10,64.60
2022-12-01,00:22:16,H,3.10,64.60
2022-12-01,00:22:26,H,3.10,64.60
2022-12-01,00:22:36,H,3.10,64.60
2022-12-01,00:22:46,H,3.10,64.60
2022-12-01,00:22:56,H,3.10,64.40
2022-12-01,00:23:06,H,3.10,63.90
2022-12-01,00:23:16,H,3.10,63.50
2022-12-01,00:23:26,H,3.10,63.40
2022-12-01,00:23:36,H,3.10,63.40
2022-12-01,00:23:46,H,3.10,63.40
2022-12-01,00:23:56,H,3.10,63.80
2022-12-01,00:24:06,H,3.10,63.90
2022-12-01,00:24:16,H,3.10,63.90
2022-12-01,00:24:26,H,3.10,64.10
2022-12-01,00:24:36,H,3.10,64.30
2022-12-01,00:24:46,H,3.10,64.40
2022-12-01,00:24:56,H,3.10,64.40
2022-12-01,00:25:06,H,3.10,64.30
2022-12-01,00:25:16,H,3.10,64.10
2022-12-01,00:25:26,H,3.10,64.00
2022-12-01,00:25:36,H,3.10,63.80
2022-12-01,00:25:46,H,3.00,63.50
2022-12-01,00:25:56,H,3.10,63.30
2022-12-01,00:26:06,H,3.00,63.10
2022-12-01,00:26:16,H,3.00,62.90
2022-12-01,00:26:26,H,3.00,62.70
2022-12-01,00:26:36,H,3.00,62.50
2022-12-01,00:26:46,H,3.00,62.40
2022-12-01,00:26:56,H,3.00,62.40
2022-12-01,00:27:06,H,3.00,62.40
2022-12-01,00:27:16,H,3.00,62.60
2022-12-01,00:27:26,H,2.90,62.60
2022-12-01,00:27:36,H,2.90,62.40
2022-12-01,00:27:46,H,2.90,62.50
2022-12-01,00:27:56,H,2.90,62.80
2022-12-01,00:28:06,H,2.90,63.00
2022-12-01,00:28:16,H,2.90,63.00
2022-12-01,00:28:26,H,2.90,63.10
2022-12-01,00:28:36,H,2.90,63.30
2022-12-01,00:28:46,H,2.90,63.60
2022-12-01,00:28:56,H,2.90,63.70
2022-12-01,00:29:06,H,2.90,63.50
2022-12-01,00:29:16,H,2.90,63.40
2022-12-01,00:29:26,H,2.80,63.60
2022-12-01,00:29:36,H,2.80,63.50
2022-12-01,00:29:46,H,2.80,63.60
2022-12-01,00:29:56,H,2.80,63.60
2022-12-01,00:30:06,H,2.80,63.60
2022-12-01,00:30:16,H,2.80,63.20
2022-12-01,00:30:26,H,2.80,62.80
2022-12-01,00:30:36,H,2.80,62.90
2022-12-01,00:30:46,H,2.80,62.90
2022-12-01,00:30:56,H,2.80,63.20
2022-12-01,00:31:06,H,2.80,63.50
2022-12-01,00:31:16,H,2.80,63.60
2022-12-01,00:31:26,H,2.80,63.80
2022-12-01,00:31:36,H,2.80,63.90
2022-12-01,00:31:46,H,2.80,64.00
2022-12-01,00:31:56,H,2.80,64.10
2022-12-01,00:32:06,H,2.80,64.00
2022-12-01,00:32:16,H,2.80,63.80
2022-12-01,00:32:26,H,2.80,63.60
2022-12-01,00:32:36,H,2.80,63.60
2022-12-01,00:32:46,H,2.80,63.50
2022-12-01,00:32:56,H,2.80,63.30
2022-12-01,00:33:06,H,2.80,63.10
2022-12-01,00:33:16,H,2.80,63.00
2022-12-01,00:33:26,H,2.80,63.00
2022-12-01,00:33:36,H,2.80,63.00
